,sample_0,sample_1,raw_score,corrected_score,normalized_score,resampled
176,virtsim_30_0,virtsim_78_3,13,1.63,0.055,False
177,virtsim_30_0,virtsim_57_4,11,1.38,-0.07,False
178,virtsim_30_0,virtsim_33_4,13,1.63,0.055,False
179,virtsim_30_0,virtsim_33_3,12,1.5,-0.01,False
180,virtsim_30_0,virtsim_57_3,12,1.5,-0.01,False
181,virtsim_30_0,virtsim_93_4,15,1.88,0.18,False
182,virtsim_30_0,virtsim_9_2,11,1.38,-0.07,False
183,virtsim_30_0,virtsim_67_4,13,1.63,0.055,False
184,virtsim_30_0,virtsim_55_2,13,1.63,0.055,False
185,virtsim_30_0,virtsim_55_1,10,1.25,-0.135,False
186,virtsim_30_0,virtsim_18_4,13,1.63,0.055,False
187,virtsim_30_0,virtsim_84_1,15,1.88,0.18,False
188,virtsim_30_0,virtsim_84_2,15,1.88,0.18,False
189,virtsim_30_0,virtsim_7_2,12,1.5,-0.01,False
190,virtsim_30_0,virtsim_11_1,12,1.5,-0.01,False
191,virtsim_30_0,virtsim_47_1,13,1.63,0.055,False
192,virtsim_30_0,virtsim_49_4,9,1.13,-0.195,False
193,virtsim_30_0,virtsim_97_1,13,1.63,0.055,False
194,virtsim_30_0,virtsim_95_1,10,1.25,-0.135,False
195,virtsim_30_0,virtsim_5_1,13,1.63,0.055,False
196,virtsim_30_0,virtsim_5_3,13,1.63,0.055,False
197,virtsim_30_0,virtsim_72_2,9,1.13,-0.195,False
198,virtsim_30_0,virtsim_95_4,12,1.5,-0.01,False
199,virtsim_30_0,virtsim_27_1,14,1.75,0.115,False
200,virtsim_30_0,virtsim_27_2,14,1.75,0.115,False
201,virtsim_30_0,virtsim_43_3,12,1.5,-0.01,False
202,virtsim_30_0,virtsim_68_2,14,1.75,0.115,False
203,virtsim_30_0,virtsim_91_2,14,1.75,0.115,False
204,virtsim_30_0,virtsim_68_1,14,1.75,0.115,False
205,virtsim_30_0,virtsim_68_4,14,1.75,0.115,False
206,virtsim_30_0,virtsim_50_1,12,1.5,-0.01,False
207,virtsim_30_0,virtsim_89_1,10,1.25,-0.135,False
208,virtsim_30_0,virtsim_89_3,11,1.38,-0.07,False
209,virtsim_30_0,virtsim_68_3,14,1.75,0.115,False
210,virtsim_30_0,virtsim_99_2,13,1.63,0.055,False
211,virtsim_30_0,virtsim_99_1,12,1.5,-0.01,False
212,virtsim_30_0,virtsim_56_3,13,1.63,0.055,False
213,virtsim_30_0,virtsim_80_1,12,1.5,-0.01,False
214,virtsim_30_0,virtsim_80_2,13,1.63,0.055,False
215,virtsim_30_0,virtsim_15_1,12,1.5,-0.01,False
216,virtsim_30_0,virtsim_13_4,12,1.5,-0.01,False
217,virtsim_30_0,virtsim_82_4,10,1.25,-0.135,False
218,virtsim_30_0,virtsim_45_2,14,1.75,0.115,False
219,virtsim_30_0,virtsim_0_3,11,1.38,-0.07,False
220,virtsim_30_0,virtsim_0_4,10,1.25,-0.135,False
221,virtsim_30_0,virtsim_31_2,15,1.88,0.18,False
222,virtsim_30_0,virtsim_4_3,14,1.75,0.115,False
223,virtsim_30_0,virtsim_48_2,11,1.38,-0.07,False
224,virtsim_30_0,virtsim_52_1,13,1.63,0.055,False
225,virtsim_30_0,virtsim_9_4,12,1.5,-0.01,False
226,virtsim_30_0,virtsim_52_2,13,1.63,0.055,False
227,virtsim_30_0,virtsim_39_2,12,1.5,-0.01,False
228,virtsim_30_0,virtsim_23_2,13,1.63,0.055,False
229,virtsim_30_0,virtsim_23_4,13,1.63,0.055,False
230,virtsim_30_0,virtsim_77_3,12,1.5,-0.01,False
231,virtsim_30_0,virtsim_70_3,12,1.5,-0.01,False
232,virtsim_30_0,virtsim_81_4,12,1.5,-0.01,False
233,virtsim_30_0,virtsim_83_3,14,1.75,0.115,False
234,virtsim_30_0,virtsim_15_4,12,1.5,-0.01,False
235,virtsim_30_0,virtsim_85_4,12,1.5,-0.01,False
236,virtsim_30_0,virtsim_85_3,12,1.5,-0.01,False
237,virtsim_29_0,virtsim_62_4,10,1.25,-0.135,False
238,virtsim_29_0,virtsim_62_3,11,1.38,-0.07,False
239,virtsim_29_0,virtsim_26_4,15,1.88,0.18,False
240,virtsim_29_0,virtsim_92_4,12,1.5,-0.01,False
241,virtsim_29_0,virtsim_38_1,11,1.38,-0.07,False
242,virtsim_29_0,virtsim_38_3,11,1.38,-0.07,False
243,virtsim_29_0,virtsim_47_4,14,1.75,0.115,False
244,virtsim_29_0,virtsim_16_4,11,1.38,-0.07,False
245,virtsim_29_0,virtsim_24_3,13,1.63,0.055,False
246,virtsim_29_0,virtsim_24_1,12,1.5,-0.01,False
247,virtsim_29_0,virtsim_26_3,15,1.88,0.18,False
248,virtsim_29_0,virtsim_24_4,12,1.5,-0.01,False
249,virtsim_29_0,virtsim_22_2,12,1.5,-0.01,False
250,virtsim_29_0,virtsim_22_4,11,1.38,-0.07,False
251,virtsim_29_0,virtsim_1_1,11,1.38,-0.07,False
252,virtsim_29_0,virtsim_71_1,13,1.63,0.055,False
253,virtsim_29_0,virtsim_79_3,11,1.38,-0.07,False
254,virtsim_29_0,virtsim_66_2,11,1.38,-0.07,False
255,virtsim_29_0,virtsim_66_3,11,1.38,-0.07,False
256,virtsim_29_0,virtsim_65_3,8,1.0,-0.26,False
257,virtsim_29_0,virtsim_16_1,11,1.38,-0.07,False
258,virtsim_29_0,virtsim_16_2,11,1.38,-0.07,False
259,virtsim_29_0,virtsim_25_1,11,1.38,-0.07,False
260,virtsim_29_0,virtsim_63_4,13,1.63,0.055,False
261,virtsim_29_0,virtsim_63_2,13,1.63,0.055,False
262,virtsim_29_0,virtsim_48_4,12,1.5,-0.01,False
263,virtsim_29_0,virtsim_14_2,13,1.63,0.055,False
264,virtsim_29_0,virtsim_20_4,11,1.38,-0.07,False
265,virtsim_29_0,virtsim_97_3,14,1.75,0.115,False
266,virtsim_29_0,virtsim_94_3,13,1.63,0.055,False
267,virtsim_29_0,virtsim_94_1,13,1.63,0.055,False
268,virtsim_29_0,virtsim_3_2,10,1.25,-0.135,False
269,virtsim_29_0,virtsim_73_2,10,1.25,-0.135,False
270,virtsim_29_0,virtsim_73_3,10,1.25,-0.135,False
271,virtsim_29_0,virtsim_69_1,12,1.5,-0.01,False
272,virtsim_29_0,virtsim_26_1,14,1.75,0.115,False
273,virtsim_29_0,virtsim_92_3,14,1.75,0.115,False
274,virtsim_29_0,virtsim_92_2,13,1.63,0.055,False
275,virtsim_29_0,virtsim_75_1,13,1.63,0.055,False
276,virtsim_29_0,virtsim_1_2,10,1.25,-0.135,False
277,virtsim_29_0,virtsim_1_3,11,1.38,-0.07,False
278,virtsim_29_0,virtsim_53_2,10,1.25,-0.135,False
279,virtsim_29_0,virtsim_53_4,12,1.5,-0.01,False
280,virtsim_29_0,virtsim_59_2,11,1.38,-0.07,False
281,virtsim_29_0,virtsim_98_2,13,1.63,0.055,False
282,virtsim_29_0,virtsim_98_1,14,1.75,0.115,False
283,virtsim_29_0,virtsim_51_2,11,1.38,-0.07,False
284,virtsim_29_0,virtsim_98_4,13,1.63,0.055,False
285,virtsim_29_0,virtsim_88_1,14,1.75,0.115,False
286,virtsim_29_0,virtsim_88_2,15,1.88,0.18,False
287,virtsim_29_0,virtsim_78_1,12,1.5,-0.01,False
288,virtsim_29_0,virtsim_78_3,12,1.5,-0.01,False
289,virtsim_29_0,virtsim_57_4,9,1.13,-0.195,False
290,virtsim_29_0,virtsim_33_4,12,1.5,-0.01,False
291,virtsim_29_0,virtsim_33_3,11,1.38,-0.07,False
292,virtsim_29_0,virtsim_57_3,8,1.0,-0.26,False
293,virtsim_29_0,virtsim_93_4,12,1.5,-0.01,False
294,virtsim_29_0,virtsim_9_2,10,1.25,-0.135,False
295,virtsim_29_0,virtsim_67_4,13,1.63,0.055,False
296,virtsim_29_0,virtsim_55_2,12,1.5,-0.01,False
297,virtsim_29_0,virtsim_55_1,12,1.5,-0.01,False
298,virtsim_29_0,virtsim_18_4,13,1.63,0.055,False
299,virtsim_29_0,virtsim_84_1,10,1.25,-0.135,False
300,virtsim_29_0,virtsim_84_2,9,1.13,-0.195,False
301,virtsim_29_0,virtsim_7_2,13,1.63,0.055,False
302,virtsim_29_0,virtsim_11_1,11,1.38,-0.07,False
303,virtsim_29_0,virtsim_47_1,14,1.75,0.115,False
304,virtsim_29_0,virtsim_49_4,14,1.75,0.115,False
305,virtsim_29_0,virtsim_97_1,14,1.75,0.115,False
306,virtsim_29_0,virtsim_95_1,12,1.5,-0.01,False
307,virtsim_29_0,virtsim_5_1,13,1.63,0.055,False
308,virtsim_29_0,virtsim_5_3,13,1.63,0.055,False
309,virtsim_29_0,virtsim_72_2,13,1.63,0.055,False
310,virtsim_29_0,virtsim_95_4,11,1.38,-0.07,False
311,virtsim_29_0,virtsim_27_1,10,1.25,-0.135,False
312,virtsim_29_0,virtsim_27_2,11,1.38,-0.07,False
313,virtsim_29_0,virtsim_43_3,13,1.63,0.055,False
314,virtsim_29_0,virtsim_68_2,11,1.38,-0.07,False
315,virtsim_29_0,virtsim_91_2,11,1.38,-0.07,False
316,virtsim_29_0,virtsim_68_1,12,1.5,-0.01,False
317,virtsim_29_0,virtsim_68_4,13,1.63,0.055,False
318,virtsim_29_0,virtsim_50_1,14,1.75,0.115,False
319,virtsim_29_0,virtsim_89_1,11,1.38,-0.07,False
320,virtsim_29_0,virtsim_89_3,11,1.38,-0.07,False
321,virtsim_29_0,virtsim_68_3,11,1.38,-0.07,False
322,virtsim_29_0,virtsim_99_2,12,1.5,-0.01,False
323,virtsim_29_0,virtsim_99_1,13,1.63,0.055,False
324,virtsim_29_0,virtsim_56_3,12,1.5,-0.01,False
325,virtsim_29_0,virtsim_80_1,14,1.75,0.115,False
326,virtsim_29_0,virtsim_80_2,14,1.75,0.115,False
327,virtsim_29_0,virtsim_15_1,15,1.88,0.18,False
328,virtsim_29_0,virtsim_13_4,13,1.63,0.055,False
329,virtsim_29_0,virtsim_82_4,16,2.0,0.24,False
330,virtsim_29_0,virtsim_45_2,10,1.25,-0.135,False
331,virtsim_29_0,virtsim_0_3,13,1.63,0.055,False
332,virtsim_29_0,virtsim_0_4,12,1.5,-0.01,False
333,virtsim_29_0,virtsim_31_2,11,1.38,-0.07,False
334,virtsim_29_0,virtsim_4_3,11,1.38,-0.07,False
335,virtsim_29_0,virtsim_48_2,12,1.5,-0.01,False
336,virtsim_29_0,virtsim_52_1,10,1.25,-0.135,False
337,virtsim_29_0,virtsim_9_4,11,1.38,-0.07,False
338,virtsim_29_0,virtsim_52_2,9,1.13,-0.195,False
339,virtsim_29_0,virtsim_39_2,12,1.5,-0.01,False
340,virtsim_29_0,virtsim_23_2,13,1.63,0.055,False
341,virtsim_29_0,virtsim_23_4,10,1.25,-0.135,False
342,virtsim_29_0,virtsim_77_3,12,1.5,-0.01,False
343,virtsim_29_0,virtsim_70_3,13,1.63,0.055,False
344,virtsim_29_0,virtsim_81_4,14,1.75,0.115,False
345,virtsim_29_0,virtsim_83_3,10,1.25,-0.135,False
346,virtsim_29_0,virtsim_15_4,15,1.88,0.18,False
347,virtsim_29_0,virtsim_85_4,10,1.25,-0.135,False
348,virtsim_29_0,virtsim_85_3,8,1.0,-0.26,False
349,virtsim_62_0,virtsim_62_3,1,0.13,-0.695,True
350,virtsim_62_0,virtsim_26_4,15,1.88,0.18,False
351,virtsim_62_0,virtsim_92_4,9,1.13,-0.195,False
352,virtsim_62_0,virtsim_38_1,13,1.63,0.055,False
353,virtsim_62_0,virtsim_38_3,12,1.5,-0.01,False
354,virtsim_62_0,virtsim_47_4,15,1.88,0.18,False
355,virtsim_62_0,virtsim_16_4,11,1.38,-0.07,False
356,virtsim_62_0,virtsim_24_3,13,1.63,0.055,False
357,virtsim_62_0,virtsim_24_1,13,1.63,0.055,False
358,virtsim_62_0,virtsim_26_3,14,1.75,0.115,False
359,virtsim_62_0,virtsim_24_4,13,1.63,0.055,False
360,virtsim_62_0,virtsim_22_2,13,1.63,0.055,False
361,virtsim_62_0,virtsim_22_4,12,1.5,-0.01,False
362,virtsim_62_0,virtsim_1_1,12,1.5,-0.01,False
363,virtsim_62_0,virtsim_71_1,14,1.75,0.115,False
364,virtsim_62_0,virtsim_79_3,10,1.25,-0.135,False
365,virtsim_62_0,virtsim_66_2,12,1.5,-0.01,False
366,virtsim_62_0,virtsim_66_3,13,1.63,0.055,False
367,virtsim_62_0,virtsim_65_3,10,1.25,-0.135,False
368,virtsim_62_0,virtsim_16_1,10,1.25,-0.135,False
369,virtsim_62_0,virtsim_16_2,11,1.38,-0.07,False
370,virtsim_62_0,virtsim_25_1,12,1.5,-0.01,False
371,virtsim_62_0,virtsim_63_4,14,1.75,0.115,False
372,virtsim_62_0,virtsim_63_2,14,1.75,0.115,False
373,virtsim_62_0,virtsim_48_4,10,1.25,-0.135,False
374,virtsim_62_0,virtsim_14_2,12,1.5,-0.01,False
375,virtsim_62_0,virtsim_20_4,10,1.25,-0.135,False
376,virtsim_62_0,virtsim_97_3,12,1.5,-0.01,False
377,virtsim_62_0,virtsim_94_3,13,1.63,0.055,False
378,virtsim_62_0,virtsim_94_1,12,1.5,-0.01,False
379,virtsim_62_0,virtsim_3_2,13,1.63,0.055,False
380,virtsim_62_0,virtsim_73_2,11,1.38,-0.07,False
381,virtsim_62_0,virtsim_73_3,11,1.38,-0.07,False
382,virtsim_62_0,virtsim_69_1,11,1.38,-0.07,False
383,virtsim_62_0,virtsim_26_1,14,1.75,0.115,False
384,virtsim_62_0,virtsim_92_3,11,1.38,-0.07,False
385,virtsim_62_0,virtsim_92_2,11,1.38,-0.07,False
386,virtsim_62_0,virtsim_75_1,12,1.5,-0.01,False
387,virtsim_62_0,virtsim_1_2,11,1.38,-0.07,False
388,virtsim_62_0,virtsim_1_3,12,1.5,-0.01,False
389,virtsim_62_0,virtsim_53_2,11,1.38,-0.07,False
390,virtsim_62_0,virtsim_53_4,12,1.5,-0.01,False
391,virtsim_62_0,virtsim_59_2,9,1.13,-0.195,False
392,virtsim_62_0,virtsim_98_2,11,1.38,-0.07,False
393,virtsim_62_0,virtsim_98_1,10,1.25,-0.135,False
394,virtsim_62_0,virtsim_51_2,12,1.5,-0.01,False
395,virtsim_62_0,virtsim_98_4,11,1.38,-0.07,False
396,virtsim_62_0,virtsim_88_1,11,1.38,-0.07,False
397,virtsim_62_0,virtsim_88_2,12,1.5,-0.01,False
398,virtsim_62_0,virtsim_78_1,11,1.38,-0.07,False
399,virtsim_62_0,virtsim_78_3,11,1.38,-0.07,False
400,virtsim_62_0,virtsim_57_4,12,1.5,-0.01,False
401,virtsim_62_0,virtsim_33_4,12,1.5,-0.01,False
402,virtsim_62_0,virtsim_33_3,11,1.38,-0.07,False
403,virtsim_62_0,virtsim_57_3,11,1.38,-0.07,False
404,virtsim_62_0,virtsim_93_4,13,1.63,0.055,False
405,virtsim_62_0,virtsim_9_2,12,1.5,-0.01,False
406,virtsim_62_0,virtsim_67_4,12,1.5,-0.01,False
407,virtsim_62_0,virtsim_55_2,14,1.75,0.115,False
408,virtsim_62_0,virtsim_55_1,14,1.75,0.115,False
409,virtsim_62_0,virtsim_18_4,14,1.75,0.115,False
410,virtsim_62_0,virtsim_84_1,9,1.13,-0.195,False
411,virtsim_62_0,virtsim_84_2,8,1.0,-0.26,False
412,virtsim_62_0,virtsim_7_2,10,1.25,-0.135,False
413,virtsim_62_0,virtsim_11_1,12,1.5,-0.01,False
414,virtsim_62_0,virtsim_47_1,15,1.88,0.18,False
415,virtsim_62_0,virtsim_49_4,10,1.25,-0.135,False
416,virtsim_62_0,virtsim_97_1,12,1.5,-0.01,False
417,virtsim_62_0,virtsim_95_1,13,1.63,0.055,False
418,virtsim_62_0,virtsim_5_1,12,1.5,-0.01,False
419,virtsim_62_0,virtsim_5_3,12,1.5,-0.01,False
420,virtsim_62_0,virtsim_72_2,11,1.38,-0.07,False
421,virtsim_62_0,virtsim_95_4,12,1.5,-0.01,False
422,virtsim_62_0,virtsim_27_1,11,1.38,-0.07,False
423,virtsim_62_0,virtsim_27_2,12,1.5,-0.01,False
424,virtsim_62_0,virtsim_43_3,13,1.63,0.055,False
425,virtsim_62_0,virtsim_68_2,12,1.5,-0.01,False
426,virtsim_62_0,virtsim_91_2,12,1.5,-0.01,False
