,sample_0,sample_1,raw_score,corrected_score,normalized_score,resampled
90,virtsim_30_0,virtsim_86_3,12,1.5,-0.01,False
91,virtsim_30_0,virtsim_96_4,10,1.25,-0.135,False
92,virtsim_30_0,virtsim_6_3,13,1.63,0.055,False
93,virtsim_30_0,virtsim_6_2,14,1.75,0.115,False
94,virtsim_30_0,virtsim_6_1,13,1.63,0.055,False
95,virtsim_30_0,virtsim_31_4,16,2.0,0.24,False
96,virtsim_30_0,virtsim_46_3,12,1.5,-0.01,False
97,virtsim_30_0,virtsim_91_4,13,1.63,0.055,False
98,virtsim_30_0,virtsim_51_4,13,1.63,0.055,False
99,virtsim_30_0,virtsim_4_3,13,1.63,0.055,False
100,virtsim_30_0,virtsim_28_3,13,1.63,0.055,False
101,virtsim_30_0,virtsim_42_2,13,1.63,0.055,False
102,virtsim_30_0,virtsim_42_3,13,1.63,0.055,False
103,virtsim_30_0,virtsim_76_3,10,1.25,-0.135,False
104,virtsim_30_0,virtsim_76_2,11,1.38,-0.07,False
105,virtsim_30_0,virtsim_23_1,9,1.13,-0.195,False
106,virtsim_30_0,virtsim_2_4,14,1.75,0.115,False
107,virtsim_30_0,virtsim_23_3,11,1.38,-0.07,False
108,virtsim_30_0,virtsim_23_2,10,1.25,-0.135,False
109,virtsim_30_0,virtsim_70_1,12,1.5,-0.01,False
110,virtsim_30_0,virtsim_24_4,13,1.63,0.055,False
111,virtsim_30_0,virtsim_83_3,12,1.5,-0.01,False
112,virtsim_30_0,virtsim_83_2,12,1.5,-0.01,False
113,virtsim_30_0,virtsim_4_4,14,1.75,0.115,False
114,virtsim_30_0,virtsim_85_1,13,1.63,0.055,False
115,virtsim_30_0,virtsim_85_3,14,1.75,0.115,False
116,virtsim_29_0,virtsim_62_1,10,1.25,-0.135,False
117,virtsim_29_0,virtsim_62_3,10,1.25,-0.135,False
118,virtsim_29_0,virtsim_74_2,12,1.5,-0.01,False
119,virtsim_29_0,virtsim_7_3,12,1.5,-0.01,False
120,virtsim_29_0,virtsim_90_1,13,1.63,0.055,False
121,virtsim_29_0,virtsim_38_1,14,1.75,0.115,False
122,virtsim_29_0,virtsim_38_2,14,1.75,0.115,False
123,virtsim_29_0,virtsim_38_4,14,1.75,0.115,False
124,virtsim_29_0,virtsim_30_4,14,1.75,0.115,False
125,virtsim_29_0,virtsim_22_4,12,1.5,-0.01,False
126,virtsim_29_0,virtsim_71_3,14,1.75,0.115,False
127,virtsim_29_0,virtsim_79_4,13,1.63,0.055,False
128,virtsim_29_0,virtsim_34_1,11,1.38,-0.07,False
129,virtsim_29_0,virtsim_10_1,10,1.25,-0.135,False
130,virtsim_29_0,virtsim_65_3,13,1.63,0.055,False
131,virtsim_29_0,virtsim_65_2,14,1.75,0.115,False
132,virtsim_29_0,virtsim_10_4,10,1.25,-0.135,False
133,virtsim_29_0,virtsim_37_2,14,1.75,0.115,False
134,virtsim_29_0,virtsim_37_1,12,1.5,-0.01,False
135,virtsim_29_0,virtsim_37_4,12,1.5,-0.01,False
136,virtsim_29_0,virtsim_96_3,13,1.63,0.055,False
137,virtsim_29_0,virtsim_63_2,12,1.5,-0.01,False
138,virtsim_29_0,virtsim_14_4,12,1.5,-0.01,False
139,virtsim_29_0,virtsim_28_2,12,1.5,-0.01,False
140,virtsim_29_0,virtsim_14_2,12,1.5,-0.01,False
141,virtsim_29_0,virtsim_48_2,13,1.63,0.055,False
142,virtsim_29_0,virtsim_20_4,12,1.5,-0.01,False
143,virtsim_29_0,virtsim_94_4,14,1.75,0.115,False
144,virtsim_29_0,virtsim_94_3,14,1.75,0.115,False
145,virtsim_29_0,virtsim_3_4,13,1.63,0.055,False
146,virtsim_29_0,virtsim_32_2,13,1.63,0.055,False
147,virtsim_29_0,virtsim_69_2,13,1.63,0.055,False
148,virtsim_29_0,virtsim_73_1,13,1.63,0.055,False
149,virtsim_29_0,virtsim_26_1,12,1.5,-0.01,False
150,virtsim_29_0,virtsim_92_3,16,2.0,0.24,False
151,virtsim_29_0,virtsim_26_3,12,1.5,-0.01,False
152,virtsim_29_0,virtsim_75_3,13,1.63,0.055,False
153,virtsim_29_0,virtsim_25_4,13,1.63,0.055,False
154,virtsim_29_0,virtsim_98_1,13,1.63,0.055,False
155,virtsim_29_0,virtsim_51_1,10,1.25,-0.135,False
156,virtsim_29_0,virtsim_88_1,13,1.63,0.055,False
157,virtsim_29_0,virtsim_88_3,14,1.75,0.115,False
158,virtsim_29_0,virtsim_78_1,11,1.38,-0.07,False
159,virtsim_29_0,virtsim_33_4,13,1.63,0.055,False
160,virtsim_29_0,virtsim_33_2,13,1.63,0.055,False
161,virtsim_29_0,virtsim_12_1,12,1.5,-0.01,False
162,virtsim_29_0,virtsim_61_4,14,1.75,0.115,False
163,virtsim_29_0,virtsim_67_3,14,1.75,0.115,False
164,virtsim_29_0,virtsim_55_2,10,1.25,-0.135,False
165,virtsim_29_0,virtsim_55_1,9,1.13,-0.195,False
166,virtsim_29_0,virtsim_55_4,9,1.13,-0.195,False
167,virtsim_29_0,virtsim_11_2,12,1.5,-0.01,False
168,virtsim_29_0,virtsim_90_2,13,1.63,0.055,False
169,virtsim_29_0,virtsim_47_2,15,1.88,0.18,False
170,virtsim_29_0,virtsim_11_4,12,1.5,-0.01,False
171,virtsim_29_0,virtsim_65_4,14,1.75,0.115,False
172,virtsim_29_0,virtsim_49_1,14,1.75,0.115,False
173,virtsim_29_0,virtsim_97_1,11,1.38,-0.07,False
174,virtsim_29_0,virtsim_5_1,12,1.5,-0.01,False
175,virtsim_29_0,virtsim_72_1,12,1.5,-0.01,False
176,virtsim_29_0,virtsim_27_3,12,1.5,-0.01,False
177,virtsim_29_0,virtsim_43_3,13,1.63,0.055,False
178,virtsim_29_0,virtsim_2_3,14,1.75,0.115,False
179,virtsim_29_0,virtsim_68_1,10,1.25,-0.135,False
180,virtsim_29_0,virtsim_93_2,11,1.38,-0.07,False
181,virtsim_29_0,virtsim_93_3,11,1.38,-0.07,False
182,virtsim_29_0,virtsim_50_2,13,1.63,0.055,False
183,virtsim_29_0,virtsim_50_1,14,1.75,0.115,False
184,virtsim_29_0,virtsim_89_1,11,1.38,-0.07,False
185,virtsim_29_0,virtsim_99_2,9,1.13,-0.195,False
186,virtsim_29_0,virtsim_99_1,10,1.25,-0.135,False
187,virtsim_29_0,virtsim_56_1,13,1.63,0.055,False
188,virtsim_29_0,virtsim_87_3,11,1.38,-0.07,False
189,virtsim_29_0,virtsim_80_2,13,1.63,0.055,False
190,virtsim_29_0,virtsim_80_3,13,1.63,0.055,False
191,virtsim_29_0,virtsim_80_4,13,1.63,0.055,False
192,virtsim_29_0,virtsim_41_4,15,1.88,0.18,False
193,virtsim_29_0,virtsim_15_1,10,1.25,-0.135,False
194,virtsim_29_0,virtsim_97_2,11,1.38,-0.07,False
195,virtsim_29_0,virtsim_68_4,10,1.25,-0.135,False
196,virtsim_29_0,virtsim_60_4,13,1.63,0.055,False
197,virtsim_29_0,virtsim_54_4,13,1.63,0.055,False
198,virtsim_29_0,virtsim_45_2,13,1.63,0.055,False
199,virtsim_29_0,virtsim_86_3,12,1.5,-0.01,False
200,virtsim_29_0,virtsim_96_4,11,1.38,-0.07,False
201,virtsim_29_0,virtsim_6_3,12,1.5,-0.01,False
202,virtsim_29_0,virtsim_6_2,13,1.63,0.055,False
203,virtsim_29_0,virtsim_6_1,13,1.63,0.055,False
204,virtsim_29_0,virtsim_31_4,13,1.63,0.055,False
205,virtsim_29_0,virtsim_46_3,13,1.63,0.055,False
206,virtsim_29_0,virtsim_91_4,10,1.25,-0.135,False
207,virtsim_29_0,virtsim_51_4,9,1.13,-0.195,False
208,virtsim_29_0,virtsim_4_3,12,1.5,-0.01,False
209,virtsim_29_0,virtsim_28_3,12,1.5,-0.01,False
210,virtsim_29_0,virtsim_42_2,12,1.5,-0.01,False
211,virtsim_29_0,virtsim_42_3,12,1.5,-0.01,False
212,virtsim_29_0,virtsim_76_3,12,1.5,-0.01,False
213,virtsim_29_0,virtsim_76_2,12,1.5,-0.01,False
214,virtsim_29_0,virtsim_23_1,13,1.63,0.055,False
215,virtsim_29_0,virtsim_2_4,13,1.63,0.055,False
216,virtsim_29_0,virtsim_23_3,13,1.63,0.055,False
217,virtsim_29_0,virtsim_23_2,13,1.63,0.055,False
218,virtsim_29_0,virtsim_70_1,15,1.88,0.18,False
219,virtsim_29_0,virtsim_24_4,13,1.63,0.055,False
220,virtsim_29_0,virtsim_83_3,12,1.5,-0.01,False
221,virtsim_29_0,virtsim_83_2,12,1.5,-0.01,False
222,virtsim_29_0,virtsim_4_4,12,1.5,-0.01,False
223,virtsim_29_0,virtsim_85_1,11,1.38,-0.07,False
224,virtsim_29_0,virtsim_85_3,10,1.25,-0.135,False
225,virtsim_62_0,virtsim_62_1,2,0.25,-0.635,True
226,virtsim_62_0,virtsim_62_3,1,0.13,-0.695,True
227,virtsim_62_0,virtsim_74_2,12,1.5,-0.01,False
228,virtsim_62_0,virtsim_7_3,12,1.5,-0.01,False
229,virtsim_62_0,virtsim_90_1,13,1.63,0.055,False
230,virtsim_62_0,virtsim_38_1,13,1.63,0.055,False
231,virtsim_62_0,virtsim_38_2,13,1.63,0.055,False
232,virtsim_62_0,virtsim_38_4,13,1.63,0.055,False
233,virtsim_62_0,virtsim_30_4,12,1.5,-0.01,False
234,virtsim_62_0,virtsim_22_4,10,1.25,-0.135,False
235,virtsim_62_0,virtsim_71_3,11,1.38,-0.07,False
236,virtsim_62_0,virtsim_79_4,12,1.5,-0.01,False
237,virtsim_62_0,virtsim_34_1,14,1.75,0.115,False
238,virtsim_62_0,virtsim_10_1,10,1.25,-0.135,False
239,virtsim_62_0,virtsim_65_3,12,1.5,-0.01,False
240,virtsim_62_0,virtsim_65_2,12,1.5,-0.01,False
241,virtsim_62_0,virtsim_10_4,10,1.25,-0.135,False
242,virtsim_62_0,virtsim_37_2,13,1.63,0.055,False
243,virtsim_62_0,virtsim_37_1,11,1.38,-0.07,False
244,virtsim_62_0,virtsim_37_4,12,1.5,-0.01,False
245,virtsim_62_0,virtsim_96_3,13,1.63,0.055,False
246,virtsim_62_0,virtsim_63_2,10,1.25,-0.135,False
247,virtsim_62_0,virtsim_14_4,14,1.75,0.115,False
248,virtsim_62_0,virtsim_28_2,11,1.38,-0.07,False
249,virtsim_62_0,virtsim_14_2,14,1.75,0.115,False
250,virtsim_62_0,virtsim_48_2,13,1.63,0.055,False
251,virtsim_62_0,virtsim_20_4,15,1.88,0.18,False
252,virtsim_62_0,virtsim_94_4,13,1.63,0.055,False
253,virtsim_62_0,virtsim_94_3,13,1.63,0.055,False
254,virtsim_62_0,virtsim_3_4,10,1.25,-0.135,False
255,virtsim_62_0,virtsim_32_2,13,1.63,0.055,False
256,virtsim_62_0,virtsim_69_2,11,1.38,-0.07,False
257,virtsim_62_0,virtsim_73_1,11,1.38,-0.07,False
258,virtsim_62_0,virtsim_26_1,10,1.25,-0.135,False
259,virtsim_62_0,virtsim_92_3,13,1.63,0.055,False
260,virtsim_62_0,virtsim_26_3,10,1.25,-0.135,False
261,virtsim_62_0,virtsim_75_3,12,1.5,-0.01,False
262,virtsim_62_0,virtsim_25_4,14,1.75,0.115,False
263,virtsim_62_0,virtsim_98_1,13,1.63,0.055,False
264,virtsim_62_0,virtsim_51_1,10,1.25,-0.135,False
265,virtsim_62_0,virtsim_88_1,10,1.25,-0.135,False
266,virtsim_62_0,virtsim_88_3,11,1.38,-0.07,False
267,virtsim_62_0,virtsim_78_1,13,1.63,0.055,False
268,virtsim_62_0,virtsim_33_4,13,1.63,0.055,False
269,virtsim_62_0,virtsim_33_2,13,1.63,0.055,False
270,virtsim_62_0,virtsim_12_1,11,1.38,-0.07,False
271,virtsim_62_0,virtsim_61_4,15,1.88,0.18,False
272,virtsim_62_0,virtsim_67_3,13,1.63,0.055,False
273,virtsim_62_0,virtsim_55_2,8,1.0,-0.26,False
274,virtsim_62_0,virtsim_55_1,9,1.13,-0.195,False
275,virtsim_62_0,virtsim_55_4,9,1.13,-0.195,False
276,virtsim_62_0,virtsim_11_2,14,1.75,0.115,False
277,virtsim_62_0,virtsim_90_2,13,1.63,0.055,False
278,virtsim_62_0,virtsim_47_2,12,1.5,-0.01,False
279,virtsim_62_0,virtsim_11_4,14,1.75,0.115,False
280,virtsim_62_0,virtsim_65_4,12,1.5,-0.01,False
281,virtsim_62_0,virtsim_49_1,13,1.63,0.055,False
282,virtsim_62_0,virtsim_97_1,14,1.75,0.115,False
283,virtsim_62_0,virtsim_5_1,14,1.75,0.115,False
284,virtsim_62_0,virtsim_72_1,14,1.75,0.115,False
285,virtsim_62_0,virtsim_27_3,12,1.5,-0.01,False
286,virtsim_62_0,virtsim_43_3,14,1.75,0.115,False
287,virtsim_62_0,virtsim_2_3,13,1.63,0.055,False
288,virtsim_62_0,virtsim_68_1,13,1.63,0.055,False
289,virtsim_62_0,virtsim_93_2,11,1.38,-0.07,False
290,virtsim_62_0,virtsim_93_3,12,1.5,-0.01,False
291,virtsim_62_0,virtsim_50_2,12,1.5,-0.01,False
292,virtsim_62_0,virtsim_50_1,13,1.63,0.055,False
293,virtsim_62_0,virtsim_89_1,13,1.63,0.055,False
294,virtsim_62_0,virtsim_99_2,16,2.0,0.24,False
295,virtsim_62_0,virtsim_99_1,15,1.88,0.18,False
296,virtsim_62_0,virtsim_56_1,13,1.63,0.055,False
297,virtsim_62_0,virtsim_87_3,13,1.63,0.055,False
298,virtsim_62_0,virtsim_80_2,10,1.25,-0.135,False
299,virtsim_62_0,virtsim_80_3,11,1.38,-0.07,False
300,virtsim_62_0,virtsim_80_4,10,1.25,-0.135,False
301,virtsim_62_0,virtsim_41_4,11,1.38,-0.07,False
302,virtsim_62_0,virtsim_15_1,12,1.5,-0.01,False
303,virtsim_62_0,virtsim_97_2,14,1.75,0.115,False
304,virtsim_62_0,virtsim_68_4,13,1.63,0.055,False
305,virtsim_62_0,virtsim_60_4,9,1.13,-0.195,False
306,virtsim_62_0,virtsim_54_4,12,1.5,-0.01,False
307,virtsim_62_0,virtsim_45_2,12,1.5,-0.01,False
308,virtsim_62_0,virtsim_86_3,13,1.63,0.055,False
309,virtsim_62_0,virtsim_96_4,12,1.5,-0.01,False
310,virtsim_62_0,virtsim_6_3,14,1.75,0.115,False
311,virtsim_62_0,virtsim_6_2,15,1.88,0.18,False
312,virtsim_62_0,virtsim_6_1,14,1.75,0.115,False
313,virtsim_62_0,virtsim_31_4,13,1.63,0.055,False
314,virtsim_62_0,virtsim_46_3,13,1.63,0.055,False
315,virtsim_62_0,virtsim_91_4,11,1.38,-0.07,False
316,virtsim_62_0,virtsim_51_4,9,1.13,-0.195,False
317,virtsim_62_0,virtsim_4_3,13,1.63,0.055,False
318,virtsim_62_0,virtsim_28_3,11,1.38,-0.07,False
319,virtsim_62_0,virtsim_42_2,13,1.63,0.055,False
320,virtsim_62_0,virtsim_42_3,13,1.63,0.055,False
321,virtsim_62_0,virtsim_76_3,11,1.38,-0.07,False
322,virtsim_62_0,virtsim_76_2,11,1.38,-0.07,False
323,virtsim_62_0,virtsim_23_1,13,1.63,0.055,False
324,virtsim_62_0,virtsim_2_4,12,1.5,-0.01,False
325,virtsim_62_0,virtsim_23_3,14,1.75,0.115,False
326,virtsim_62_0,virtsim_23_2,13,1.63,0.055,False
327,virtsim_62_0,virtsim_70_1,14,1.75,0.115,False
328,virtsim_62_0,virtsim_24_4,13,1.63,0.055,False
329,virtsim_62_0,virtsim_83_3,12,1.5,-0.01,False
330,virtsim_62_0,virtsim_83_2,12,1.5,-0.01,False
331,virtsim_62_0,virtsim_4_4,14,1.75,0.115,False
332,virtsim_62_0,virtsim_85_1,11,1.38,-0.07,False
333,virtsim_62_0,virtsim_85_3,12,1.5,-0.01,False
334,virtsim_74_0,virtsim_74_2,1,0.13,-0.695,True
335,virtsim_74_0,virtsim_7_3,11,1.38,-0.07,False
336,virtsim_74_0,virtsim_90_1,13,1.63,0.055,False
337,virtsim_74_0,virtsim_38_1,13,1.63,0.055,False
338,virtsim_74_0,virtsim_38_2,12,1.5,-0.01,False
339,virtsim_74_0,virtsim_38_4,11,1.38,-0.07,False
340,virtsim_74_0,virtsim_30_4,11,1.38,-0.07,False
341,virtsim_74_0,virtsim_22_4,15,1.88,0.18,False
342,virtsim_74_0,virtsim_71_3,12,1.5,-0.01,False
343,virtsim_74_0,virtsim_79_4,8,1.0,-0.26,False
344,virtsim_74_0,virtsim_34_1,12,1.5,-0.01,False
345,virtsim_74_0,virtsim_10_1,9,1.13,-0.195,False
346,virtsim_74_0,virtsim_65_3,12,1.5,-0.01,False
347,virtsim_74_0,virtsim_65_2,12,1.5,-0.01,False
348,virtsim_74_0,virtsim_10_4,9,1.13,-0.195,False
349,virtsim_74_0,virtsim_37_2,13,1.63,0.055,False
350,virtsim_74_0,virtsim_37_1,12,1.5,-0.01,False
351,virtsim_74_0,virtsim_37_4,13,1.63,0.055,False
352,virtsim_74_0,virtsim_96_3,10,1.25,-0.135,False
353,virtsim_74_0,virtsim_63_2,10,1.25,-0.135,False
354,virtsim_74_0,virtsim_14_4,10,1.25,-0.135,False
355,virtsim_74_0,virtsim_28_2,9,1.13,-0.195,False
356,virtsim_74_0,virtsim_14_2,10,1.25,-0.135,False
357,virtsim_74_0,virtsim_48_2,10,1.25,-0.135,False
358,virtsim_74_0,virtsim_20_4,11,1.38,-0.07,False
359,virtsim_74_0,virtsim_94_4,12,1.5,-0.01,False
360,virtsim_74_0,virtsim_94_3,12,1.5,-0.01,False
361,virtsim_74_0,virtsim_3_4,10,1.25,-0.135,False
362,virtsim_74_0,virtsim_32_2,14,1.75,0.115,False
363,virtsim_74_0,virtsim_69_2,12,1.5,-0.01,False
364,virtsim_74_0,virtsim_73_1,10,1.25,-0.135,False
365,virtsim_74_0,virtsim_26_1,13,1.63,0.055,False
366,virtsim_74_0,virtsim_92_3,10,1.25,-0.135,False
367,virtsim_74_0,virtsim_26_3,13,1.63,0.055,False
368,virtsim_74_0,virtsim_75_3,11,1.38,-0.07,False
369,virtsim_74_0,virtsim_25_4,13,1.63,0.055,False
370,virtsim_74_0,virtsim_98_1,12,1.5,-0.01,False
371,virtsim_74_0,virtsim_51_1,11,1.38,-0.07,False
372,virtsim_74_0,virtsim_88_1,9,1.13,-0.195,False
373,virtsim_74_0,virtsim_88_3,9,1.13,-0.195,False
374,virtsim_74_0,virtsim_78_1,13,1.63,0.055,False
375,virtsim_74_0,virtsim_33_4,12,1.5,-0.01,False
376,virtsim_74_0,virtsim_33_2,12,1.5,-0.01,False
377,virtsim_74_0,virtsim_12_1,15,1.88,0.18,False
378,virtsim_74_0,virtsim_61_4,15,1.88,0.18,False
379,virtsim_74_0,virtsim_67_3,13,1.63,0.055,False
380,virtsim_74_0,virtsim_55_2,11,1.38,-0.07,False
381,virtsim_74_0,virtsim_55_1,11,1.38,-0.07,False
382,virtsim_74_0,virtsim_55_4,12,1.5,-0.01,False
383,virtsim_74_0,virtsim_11_2,10,1.25,-0.135,False
384,virtsim_74_0,virtsim_90_2,14,1.75,0.115,False
385,virtsim_74_0,virtsim_47_2,14,1.75,0.115,False
386,virtsim_74_0,virtsim_11_4,11,1.38,-0.07,False
387,virtsim_74_0,virtsim_65_4,12,1.5,-0.01,False
388,virtsim_74_0,virtsim_49_1,11,1.38,-0.07,False
389,virtsim_74_0,virtsim_97_1,12,1.5,-0.01,False
390,virtsim_74_0,virtsim_5_1,8,1.0,-0.26,False
391,virtsim_74_0,virtsim_72_1,14,1.75,0.115,False
392,virtsim_74_0,virtsim_27_3,11,1.38,-0.07,False
393,virtsim_74_0,virtsim_43_3,11,1.38,-0.07,False
394,virtsim_74_0,virtsim_2_3,12,1.5,-0.01,False
395,virtsim_74_0,virtsim_68_1,12,1.5,-0.01,False
396,virtsim_74_0,virtsim_93_2,10,1.25,-0.135,False
397,virtsim_74_0,virtsim_93_3,11,1.38,-0.07,False
398,virtsim_74_0,virtsim_50_2,11,1.38,-0.07,False
399,virtsim_74_0,virtsim_50_1,12,1.5,-0.01,False
400,virtsim_74_0,virtsim_89_1,14,1.75,0.115,False
401,virtsim_74_0,virtsim_99_2,13,1.63,0.055,False
402,virtsim_74_0,virtsim_99_1,12,1.5,-0.01,False
403,virtsim_74_0,virtsim_56_1,13,1.63,0.055,False
404,virtsim_74_0,virtsim_87_3,14,1.75,0.115,False
405,virtsim_74_0,virtsim_80_2,12,1.5,-0.01,False
406,virtsim_74_0,virtsim_80_3,13,1.63,0.055,False
407,virtsim_74_0,virtsim_80_4,13,1.63,0.055,False
408,virtsim_74_0,virtsim_41_4,14,1.75,0.115,False
409,virtsim_74_0,virtsim_15_1,9,1.13,-0.195,False
410,virtsim_74_0,virtsim_97_2,12,1.5,-0.01,False
411,virtsim_74_0,virtsim_68_4,12,1.5,-0.01,False
412,virtsim_74_0,virtsim_60_4,13,1.63,0.055,False
413,virtsim_74_0,virtsim_54_4,10,1.25,-0.135,False
414,virtsim_74_0,virtsim_45_2,15,1.88,0.18,False
415,virtsim_74_0,virtsim_86_3,11,1.38,-0.07,False
416,virtsim_74_0,virtsim_96_4,9,1.13,-0.195,False
417,virtsim_74_0,virtsim_6_3,13,1.63,0.055,False
418,virtsim_74_0,virtsim_6_2,13,1.63,0.055,False
419,virtsim_74_0,virtsim_6_1,12,1.5,-0.01,False
420,virtsim_74_0,virtsim_31_4,13,1.63,0.055,False
421,virtsim_74_0,virtsim_46_3,12,1.5,-0.01,False
422,virtsim_74_0,virtsim_91_4,12,1.5,-0.01,False
423,virtsim_74_0,virtsim_51_4,11,1.38,-0.07,False
424,virtsim_74_0,virtsim_4_3,12,1.5,-0.01,False
425,virtsim_74_0,virtsim_28_3,9,1.13,-0.195,False
426,virtsim_74_0,virtsim_42_2,12,1.5,-0.01,False
427,virtsim_74_0,virtsim_42_3,12,1.5,-0.01,False
