,sample_0,sample_1,raw_score,corrected_score,normalized_score,resampled
34,virtsim_30_0,virtsim_3_4,12,1.5,-0.005,False
35,virtsim_30_0,virtsim_62_1,12,1.5,-0.005,False
36,virtsim_30_0,virtsim_92_4,12,1.5,-0.005,False
37,virtsim_30_0,virtsim_69_1,14,1.75,0.12,False
38,virtsim_30_0,virtsim_26_1,10,1.25,-0.13,False
39,virtsim_30_0,virtsim_75_1,13,1.63,0.06,False
40,virtsim_30_0,virtsim_1_4,15,1.88,0.185,False
41,virtsim_30_0,virtsim_25_1,11,1.38,-0.065,False
42,virtsim_30_0,virtsim_25_4,11,1.38,-0.065,False
43,virtsim_30_0,virtsim_59_4,13,1.63,0.06,False
44,virtsim_30_0,virtsim_51_4,13,1.63,0.06,False
45,virtsim_30_0,virtsim_51_1,14,1.75,0.12,False
46,virtsim_30_0,virtsim_88_1,13,1.63,0.06,False
47,virtsim_30_0,virtsim_33_4,14,1.75,0.12,False
48,virtsim_30_0,virtsim_57_3,12,1.5,-0.005,False
49,virtsim_30_0,virtsim_61_3,13,1.63,0.06,False
50,virtsim_30_0,virtsim_61_1,13,1.63,0.06,False
51,virtsim_30_0,virtsim_12_3,12,1.5,-0.005,False
52,virtsim_30_0,virtsim_9_3,14,1.75,0.12,False
53,virtsim_30_0,virtsim_35_2,15,1.88,0.185,False
54,virtsim_30_0,virtsim_35_3,15,1.88,0.185,False
55,virtsim_30_0,virtsim_55_2,11,1.38,-0.065,False
56,virtsim_30_0,virtsim_18_1,11,1.38,-0.065,False
57,virtsim_30_0,virtsim_55_1,11,1.38,-0.065,False
58,virtsim_30_0,virtsim_95_4,11,1.38,-0.065,False
59,virtsim_30_0,virtsim_18_4,12,1.5,-0.005,False
60,virtsim_30_0,virtsim_46_4,12,1.5,-0.005,False
61,virtsim_30_0,virtsim_7_2,14,1.75,0.12,False
62,virtsim_30_0,virtsim_90_2,14,1.75,0.12,False
63,virtsim_30_0,virtsim_90_1,14,1.75,0.12,False
64,virtsim_30_0,virtsim_47_4,13,1.63,0.06,False
65,virtsim_30_0,virtsim_47_2,13,1.63,0.06,False
66,virtsim_30_0,virtsim_49_1,11,1.38,-0.065,False
67,virtsim_30_0,virtsim_49_3,13,1.63,0.06,False
68,virtsim_30_0,virtsim_78_4,11,1.38,-0.065,False
69,virtsim_30_0,virtsim_97_3,10,1.25,-0.13,False
70,virtsim_30_0,virtsim_41_2,12,1.5,-0.005,False
71,virtsim_30_0,virtsim_5_3,10,1.25,-0.13,False
72,virtsim_30_0,virtsim_72_1,12,1.5,-0.005,False
73,virtsim_30_0,virtsim_27_1,10,1.25,-0.13,False
74,virtsim_30_0,virtsim_93_2,12,1.5,-0.005,False
75,virtsim_30_0,virtsim_16_2,13,1.63,0.06,False
76,virtsim_30_0,virtsim_50_3,11,1.38,-0.065,False
77,virtsim_30_0,virtsim_89_1,13,1.63,0.06,False
78,virtsim_30_0,virtsim_56_3,13,1.63,0.06,False
79,virtsim_30_0,virtsim_56_2,12,1.5,-0.005,False
80,virtsim_30_0,virtsim_80_1,14,1.75,0.12,False
81,virtsim_30_0,virtsim_57_2,13,1.63,0.06,False
82,virtsim_30_0,virtsim_6_1,13,1.63,0.06,False
83,virtsim_30_0,virtsim_13_4,13,1.63,0.06,False
84,virtsim_30_0,virtsim_95_3,12,1.5,-0.005,False
85,virtsim_30_0,virtsim_82_3,14,1.75,0.12,False
86,virtsim_30_0,virtsim_82_1,13,1.63,0.06,False
87,virtsim_30_0,virtsim_45_1,13,1.63,0.06,False
88,virtsim_30_0,virtsim_31_4,14,1.75,0.12,False
89,virtsim_30_0,virtsim_45_2,14,1.75,0.12,False
90,virtsim_30_0,virtsim_0_1,9,1.13,-0.19,False
91,virtsim_30_0,virtsim_44_2,13,1.63,0.06,False
92,virtsim_30_0,virtsim_44_3,13,1.63,0.06,False
93,virtsim_30_0,virtsim_0_4,9,1.13,-0.19,False
94,virtsim_30_0,virtsim_6_2,13,1.63,0.06,False
95,virtsim_30_0,virtsim_46_2,11,1.38,-0.065,False
96,virtsim_30_0,virtsim_91_4,13,1.63,0.06,False
97,virtsim_30_0,virtsim_6_4,12,1.5,-0.005,False
98,virtsim_30_0,virtsim_98_4,14,1.75,0.12,False
99,virtsim_30_0,virtsim_40_2,11,1.38,-0.065,False
100,virtsim_30_0,virtsim_4_4,11,1.38,-0.065,False
101,virtsim_30_0,virtsim_4_1,10,1.25,-0.13,False
102,virtsim_30_0,virtsim_4_3,10,1.25,-0.13,False
103,virtsim_30_0,virtsim_4_2,11,1.38,-0.065,False
104,virtsim_30_0,virtsim_9_4,12,1.5,-0.005,False
105,virtsim_30_0,virtsim_52_2,14,1.75,0.12,False
106,virtsim_30_0,virtsim_52_4,14,1.75,0.12,False
107,virtsim_30_0,virtsim_76_1,15,1.88,0.185,False
108,virtsim_30_0,virtsim_39_2,10,1.25,-0.13,False
109,virtsim_30_0,virtsim_39_3,10,1.25,-0.13,False
110,virtsim_30_0,virtsim_14_2,10,1.25,-0.13,False
111,virtsim_30_0,virtsim_18_3,12,1.5,-0.005,False
112,virtsim_30_0,virtsim_94_3,11,1.38,-0.065,False
113,virtsim_30_0,virtsim_21_3,12,1.5,-0.005,False
114,virtsim_30_0,virtsim_85_4,11,1.38,-0.065,False
115,virtsim_30_0,virtsim_85_3,13,1.63,0.06,False
116,virtsim_62_0,virtsim_32_2,12,1.5,-0.005,False
117,virtsim_62_0,virtsim_62_2,1,0.13,-0.69,True
118,virtsim_62_0,virtsim_92_1,11,1.38,-0.065,False
119,virtsim_62_0,virtsim_38_1,13,1.63,0.06,False
120,virtsim_62_0,virtsim_38_3,11,1.38,-0.065,False
121,virtsim_62_0,virtsim_58_4,11,1.38,-0.065,False
122,virtsim_62_0,virtsim_38_4,12,1.5,-0.005,False
123,virtsim_62_0,virtsim_24_2,13,1.63,0.06,False
124,virtsim_62_0,virtsim_77_2,13,1.63,0.06,False
125,virtsim_62_0,virtsim_77_3,13,1.63,0.06,False
126,virtsim_62_0,virtsim_22_3,12,1.5,-0.005,False
127,virtsim_62_0,virtsim_71_4,10,1.25,-0.13,False
128,virtsim_62_0,virtsim_71_2,10,1.25,-0.13,False
129,virtsim_62_0,virtsim_71_3,10,1.25,-0.13,False
130,virtsim_62_0,virtsim_79_4,12,1.5,-0.005,False
131,virtsim_62_0,virtsim_42_1,12,1.5,-0.005,False
132,virtsim_62_0,virtsim_79_1,11,1.38,-0.065,False
133,virtsim_62_0,virtsim_34_3,14,1.75,0.12,False
134,virtsim_62_0,virtsim_34_2,14,1.75,0.12,False
135,virtsim_62_0,virtsim_25_3,12,1.5,-0.005,False
136,virtsim_62_0,virtsim_65_3,15,1.88,0.185,False
137,virtsim_62_0,virtsim_16_3,11,1.38,-0.065,False
138,virtsim_62_0,virtsim_37_1,15,1.88,0.185,False
139,virtsim_62_0,virtsim_16_4,11,1.38,-0.065,False
140,virtsim_62_0,virtsim_96_4,12,1.5,-0.005,False
141,virtsim_62_0,virtsim_63_2,11,1.38,-0.065,False
142,virtsim_62_0,virtsim_14_4,10,1.25,-0.13,False
143,virtsim_62_0,virtsim_48_1,14,1.75,0.12,False
144,virtsim_62_0,virtsim_20_2,11,1.38,-0.065,False
145,virtsim_62_0,virtsim_94_2,11,1.38,-0.065,False
146,virtsim_62_0,virtsim_3_4,11,1.38,-0.065,False
147,virtsim_62_0,virtsim_62_1,1,0.13,-0.69,True
148,virtsim_62_0,virtsim_92_4,11,1.38,-0.065,False
149,virtsim_62_0,virtsim_69_1,11,1.38,-0.065,False
150,virtsim_62_0,virtsim_26_1,11,1.38,-0.065,False
151,virtsim_62_0,virtsim_75_1,12,1.5,-0.005,False
152,virtsim_62_0,virtsim_1_4,12,1.5,-0.005,False
153,virtsim_62_0,virtsim_25_1,11,1.38,-0.065,False
154,virtsim_62_0,virtsim_25_4,11,1.38,-0.065,False
155,virtsim_62_0,virtsim_59_4,11,1.38,-0.065,False
156,virtsim_62_0,virtsim_51_4,12,1.5,-0.005,False
157,virtsim_62_0,virtsim_51_1,12,1.5,-0.005,False
158,virtsim_62_0,virtsim_88_1,11,1.38,-0.065,False
159,virtsim_62_0,virtsim_33_4,12,1.5,-0.005,False
160,virtsim_62_0,virtsim_57_3,11,1.38,-0.065,False
161,virtsim_62_0,virtsim_61_3,12,1.5,-0.005,False
162,virtsim_62_0,virtsim_61_1,11,1.38,-0.065,False
163,virtsim_62_0,virtsim_12_3,12,1.5,-0.005,False
164,virtsim_62_0,virtsim_9_3,12,1.5,-0.005,False
165,virtsim_62_0,virtsim_35_2,11,1.38,-0.065,False
166,virtsim_62_0,virtsim_35_3,10,1.25,-0.13,False
167,virtsim_62_0,virtsim_55_2,12,1.5,-0.005,False
168,virtsim_62_0,virtsim_18_1,14,1.75,0.12,False
169,virtsim_62_0,virtsim_55_1,10,1.25,-0.13,False
170,virtsim_62_0,virtsim_95_4,12,1.5,-0.005,False
171,virtsim_62_0,virtsim_18_4,14,1.75,0.12,False
172,virtsim_62_0,virtsim_46_4,14,1.75,0.12,False
173,virtsim_62_0,virtsim_7_2,12,1.5,-0.005,False
174,virtsim_62_0,virtsim_90_2,14,1.75,0.12,False
175,virtsim_62_0,virtsim_90_1,13,1.63,0.06,False
176,virtsim_62_0,virtsim_47_4,14,1.75,0.12,False
177,virtsim_62_0,virtsim_47_2,14,1.75,0.12,False
178,virtsim_62_0,virtsim_49_1,7,0.88,-0.315,False
179,virtsim_62_0,virtsim_49_3,7,0.88,-0.315,False
180,virtsim_62_0,virtsim_78_4,9,1.13,-0.19,False
181,virtsim_62_0,virtsim_97_3,14,1.75,0.12,False
182,virtsim_62_0,virtsim_41_2,10,1.25,-0.13,False
183,virtsim_62_0,virtsim_5_3,12,1.5,-0.005,False
184,virtsim_62_0,virtsim_72_1,12,1.5,-0.005,False
185,virtsim_62_0,virtsim_27_1,13,1.63,0.06,False
186,virtsim_62_0,virtsim_93_2,12,1.5,-0.005,False
187,virtsim_62_0,virtsim_16_2,11,1.38,-0.065,False
188,virtsim_62_0,virtsim_50_3,14,1.75,0.12,False
189,virtsim_62_0,virtsim_89_1,13,1.63,0.06,False
190,virtsim_62_0,virtsim_56_3,13,1.63,0.06,False
191,virtsim_62_0,virtsim_56_2,14,1.75,0.12,False
192,virtsim_62_0,virtsim_80_1,10,1.25,-0.13,False
193,virtsim_62_0,virtsim_57_2,12,1.5,-0.005,False
194,virtsim_62_0,virtsim_6_1,12,1.5,-0.005,False
195,virtsim_62_0,virtsim_13_4,13,1.63,0.06,False
196,virtsim_62_0,virtsim_95_3,12,1.5,-0.005,False
197,virtsim_62_0,virtsim_82_3,12,1.5,-0.005,False
198,virtsim_62_0,virtsim_82_1,13,1.63,0.06,False
199,virtsim_62_0,virtsim_45_1,12,1.5,-0.005,False
200,virtsim_62_0,virtsim_31_4,13,1.63,0.06,False
201,virtsim_62_0,virtsim_45_2,12,1.5,-0.005,False
202,virtsim_62_0,virtsim_0_1,12,1.5,-0.005,False
203,virtsim_62_0,virtsim_44_2,14,1.75,0.12,False
204,virtsim_62_0,virtsim_44_3,14,1.75,0.12,False
205,virtsim_62_0,virtsim_0_4,12,1.5,-0.005,False
206,virtsim_62_0,virtsim_6_2,12,1.5,-0.005,False
207,virtsim_62_0,virtsim_46_2,14,1.75,0.12,False
208,virtsim_62_0,virtsim_91_4,11,1.38,-0.065,False
209,virtsim_62_0,virtsim_6_4,12,1.5,-0.005,False
210,virtsim_62_0,virtsim_98_4,11,1.38,-0.065,False
211,virtsim_62_0,virtsim_40_2,14,1.75,0.12,False
212,virtsim_62_0,virtsim_4_4,11,1.38,-0.065,False
213,virtsim_62_0,virtsim_4_1,12,1.5,-0.005,False
214,virtsim_62_0,virtsim_4_3,13,1.63,0.06,False
215,virtsim_62_0,virtsim_4_2,12,1.5,-0.005,False
216,virtsim_62_0,virtsim_9_4,12,1.5,-0.005,False
217,virtsim_62_0,virtsim_52_2,9,1.13,-0.19,False
218,virtsim_62_0,virtsim_52_4,10,1.25,-0.13,False
219,virtsim_62_0,virtsim_76_1,11,1.38,-0.065,False
220,virtsim_62_0,virtsim_39_2,12,1.5,-0.005,False
221,virtsim_62_0,virtsim_39_3,12,1.5,-0.005,False
222,virtsim_62_0,virtsim_14_2,10,1.25,-0.13,False
223,virtsim_62_0,virtsim_18_3,14,1.75,0.12,False
224,virtsim_62_0,virtsim_94_3,11,1.38,-0.065,False
225,virtsim_62_0,virtsim_21_3,12,1.5,-0.005,False
226,virtsim_62_0,virtsim_85_4,9,1.13,-0.19,False
227,virtsim_62_0,virtsim_85_3,9,1.13,-0.19,False
228,virtsim_32_0,virtsim_92_1,14,1.75,0.12,False
229,virtsim_32_0,virtsim_38_1,12,1.5,-0.005,False
230,virtsim_32_0,virtsim_38_3,12,1.5,-0.005,False
231,virtsim_32_0,virtsim_58_4,9,1.13,-0.19,False
232,virtsim_32_0,virtsim_38_4,11,1.38,-0.065,False
233,virtsim_32_0,virtsim_24_2,12,1.5,-0.005,False
234,virtsim_32_0,virtsim_77_2,13,1.63,0.06,False
235,virtsim_32_0,virtsim_77_3,13,1.63,0.06,False
236,virtsim_32_0,virtsim_22_3,11,1.38,-0.065,False
237,virtsim_32_0,virtsim_71_4,12,1.5,-0.005,False
238,virtsim_32_0,virtsim_71_2,12,1.5,-0.005,False
239,virtsim_32_0,virtsim_71_3,12,1.5,-0.005,False
240,virtsim_32_0,virtsim_79_4,12,1.5,-0.005,False
241,virtsim_32_0,virtsim_42_1,9,1.13,-0.19,False
242,virtsim_32_0,virtsim_79_1,12,1.5,-0.005,False
243,virtsim_32_0,virtsim_34_3,12,1.5,-0.005,False
244,virtsim_32_0,virtsim_34_2,12,1.5,-0.005,False
245,virtsim_32_0,virtsim_25_3,11,1.38,-0.065,False
246,virtsim_32_0,virtsim_65_3,13,1.63,0.06,False
247,virtsim_32_0,virtsim_16_3,10,1.25,-0.13,False
248,virtsim_32_0,virtsim_37_1,13,1.63,0.06,False
249,virtsim_32_0,virtsim_16_4,10,1.25,-0.13,False
250,virtsim_32_0,virtsim_96_4,14,1.75,0.12,False
251,virtsim_32_0,virtsim_63_2,13,1.63,0.06,False
252,virtsim_32_0,virtsim_14_4,12,1.5,-0.005,False
253,virtsim_32_0,virtsim_48_1,11,1.38,-0.065,False
254,virtsim_32_0,virtsim_20_2,12,1.5,-0.005,False
255,virtsim_32_0,virtsim_94_2,14,1.75,0.12,False
256,virtsim_32_0,virtsim_3_4,11,1.38,-0.065,False
257,virtsim_32_0,virtsim_62_1,12,1.5,-0.005,False
258,virtsim_32_0,virtsim_92_4,12,1.5,-0.005,False
259,virtsim_32_0,virtsim_69_1,12,1.5,-0.005,False
260,virtsim_32_0,virtsim_26_1,14,1.75,0.12,False
261,virtsim_32_0,virtsim_75_1,13,1.63,0.06,False
262,virtsim_32_0,virtsim_1_4,14,1.75,0.12,False
263,virtsim_32_0,virtsim_25_1,11,1.38,-0.065,False
264,virtsim_32_0,virtsim_25_4,11,1.38,-0.065,False
265,virtsim_32_0,virtsim_59_4,10,1.25,-0.13,False
266,virtsim_32_0,virtsim_51_4,14,1.75,0.12,False
267,virtsim_32_0,virtsim_51_1,14,1.75,0.12,False
268,virtsim_32_0,virtsim_88_1,13,1.63,0.06,False
269,virtsim_32_0,virtsim_33_4,11,1.38,-0.065,False
270,virtsim_32_0,virtsim_57_3,10,1.25,-0.13,False
271,virtsim_32_0,virtsim_61_3,11,1.38,-0.065,False
272,virtsim_32_0,virtsim_61_1,12,1.5,-0.005,False
273,virtsim_32_0,virtsim_12_3,12,1.5,-0.005,False
274,virtsim_32_0,virtsim_9_3,16,2.0,0.245,False
275,virtsim_32_0,virtsim_35_2,11,1.38,-0.065,False
276,virtsim_32_0,virtsim_35_3,12,1.5,-0.005,False
277,virtsim_32_0,virtsim_55_2,10,1.25,-0.13,False
278,virtsim_32_0,virtsim_18_1,12,1.5,-0.005,False
279,virtsim_32_0,virtsim_55_1,10,1.25,-0.13,False
280,virtsim_32_0,virtsim_95_4,11,1.38,-0.065,False
281,virtsim_32_0,virtsim_18_4,11,1.38,-0.065,False
282,virtsim_32_0,virtsim_46_4,15,1.88,0.185,False
283,virtsim_32_0,virtsim_7_2,14,1.75,0.12,False
284,virtsim_32_0,virtsim_90_2,9,1.13,-0.19,False
285,virtsim_32_0,virtsim_90_1,10,1.25,-0.13,False
286,virtsim_32_0,virtsim_47_4,12,1.5,-0.005,False
287,virtsim_32_0,virtsim_47_2,13,1.63,0.06,False
288,virtsim_32_0,virtsim_49_1,12,1.5,-0.005,False
289,virtsim_32_0,virtsim_49_3,12,1.5,-0.005,False
290,virtsim_32_0,virtsim_78_4,12,1.5,-0.005,False
291,virtsim_32_0,virtsim_97_3,13,1.63,0.06,False
292,virtsim_32_0,virtsim_41_2,11,1.38,-0.065,False
293,virtsim_32_0,virtsim_5_3,11,1.38,-0.065,False
294,virtsim_32_0,virtsim_72_1,13,1.63,0.06,False
295,virtsim_32_0,virtsim_27_1,13,1.63,0.06,False
296,virtsim_32_0,virtsim_93_2,13,1.63,0.06,False
297,virtsim_32_0,virtsim_16_2,10,1.25,-0.13,False
298,virtsim_32_0,virtsim_50_3,12,1.5,-0.005,False
299,virtsim_32_0,virtsim_89_1,11,1.38,-0.065,False
300,virtsim_32_0,virtsim_56_3,12,1.5,-0.005,False
301,virtsim_32_0,virtsim_56_2,13,1.63,0.06,False
302,virtsim_32_0,virtsim_80_1,12,1.5,-0.005,False
303,virtsim_32_0,virtsim_57_2,10,1.25,-0.13,False
304,virtsim_32_0,virtsim_6_1,9,1.13,-0.19,False
305,virtsim_32_0,virtsim_13_4,13,1.63,0.06,False
306,virtsim_32_0,virtsim_95_3,11,1.38,-0.065,False
307,virtsim_32_0,virtsim_82_3,15,1.88,0.185,False
308,virtsim_32_0,virtsim_82_1,15,1.88,0.185,False
309,virtsim_32_0,virtsim_45_1,12,1.5,-0.005,False
310,virtsim_32_0,virtsim_31_4,12,1.5,-0.005,False
311,virtsim_32_0,virtsim_45_2,11,1.38,-0.065,False
312,virtsim_32_0,virtsim_0_1,13,1.63,0.06,False
313,virtsim_32_0,virtsim_44_2,11,1.38,-0.065,False
314,virtsim_32_0,virtsim_44_3,11,1.38,-0.065,False
315,virtsim_32_0,virtsim_0_4,13,1.63,0.06,False
316,virtsim_32_0,virtsim_6_2,9,1.13,-0.19,False
317,virtsim_32_0,virtsim_46_2,13,1.63,0.06,False
318,virtsim_32_0,virtsim_91_4,12,1.5,-0.005,False
319,virtsim_32_0,virtsim_6_4,9,1.13,-0.19,False
320,virtsim_32_0,virtsim_98_4,11,1.38,-0.065,False
321,virtsim_32_0,virtsim_40_2,10,1.25,-0.13,False
322,virtsim_32_0,virtsim_4_4,14,1.75,0.12,False
323,virtsim_32_0,virtsim_4_1,14,1.75,0.12,False
324,virtsim_32_0,virtsim_4_3,15,1.88,0.185,False
325,virtsim_32_0,virtsim_4_2,14,1.75,0.12,False
326,virtsim_32_0,virtsim_9_4,16,2.0,0.245,False
327,virtsim_32_0,virtsim_52_2,12,1.5,-0.005,False
328,virtsim_32_0,virtsim_52_4,13,1.63,0.06,False
329,virtsim_32_0,virtsim_76_1,10,1.25,-0.13,False
330,virtsim_32_0,virtsim_39_2,12,1.5,-0.005,False
331,virtsim_32_0,virtsim_39_3,12,1.5,-0.005,False
332,virtsim_32_0,virtsim_14_2,12,1.5,-0.005,False
333,virtsim_32_0,virtsim_18_3,11,1.38,-0.065,False
334,virtsim_32_0,virtsim_94_3,14,1.75,0.12,False
335,virtsim_32_0,virtsim_21_3,12,1.5,-0.005,False
336,virtsim_32_0,virtsim_85_4,11,1.38,-0.065,False
337,virtsim_32_0,virtsim_85_3,11,1.38,-0.065,False
338,virtsim_71_0,virtsim_71_2,2,0.25,-0.63,True
339,virtsim_71_0,virtsim_71_3,2,0.25,-0.63,True
340,virtsim_71_0,virtsim_79_4,15,1.88,0.185,False
341,virtsim_71_0,virtsim_42_1,11,1.38,-0.065,False
342,virtsim_71_0,virtsim_79_1,14,1.75,0.12,False
343,virtsim_71_0,virtsim_34_3,11,1.38,-0.065,False
344,virtsim_71_0,virtsim_34_2,11,1.38,-0.065,False
345,virtsim_71_0,virtsim_25_3,12,1.5,-0.005,False
346,virtsim_71_0,virtsim_65_3,16,2.0,0.245,False
347,virtsim_71_0,virtsim_16_3,10,1.25,-0.13,False
348,virtsim_71_0,virtsim_37_1,14,1.75,0.12,False
349,virtsim_71_0,virtsim_16_4,10,1.25,-0.13,False
350,virtsim_71_0,virtsim_96_4,12,1.5,-0.005,False
351,virtsim_71_0,virtsim_63_2,12,1.5,-0.005,False
352,virtsim_71_0,virtsim_14_4,13,1.63,0.06,False
353,virtsim_71_0,virtsim_48_1,11,1.38,-0.065,False
354,virtsim_71_0,virtsim_20_2,10,1.25,-0.13,False
355,virtsim_71_0,virtsim_94_2,14,1.75,0.12,False
356,virtsim_71_0,virtsim_3_4,12,1.5,-0.005,False
357,virtsim_71_0,virtsim_62_1,9,1.13,-0.19,False
358,virtsim_71_0,virtsim_92_4,13,1.63,0.06,False
359,virtsim_71_0,virtsim_69_1,13,1.63,0.06,False
360,virtsim_71_0,virtsim_26_1,13,1.63,0.06,False
361,virtsim_71_0,virtsim_75_1,12,1.5,-0.005,False
362,virtsim_71_0,virtsim_1_4,9,1.13,-0.19,False
363,virtsim_71_0,virtsim_25_1,12,1.5,-0.005,False
364,virtsim_71_0,virtsim_25_4,12,1.5,-0.005,False
365,virtsim_71_0,virtsim_59_4,13,1.63,0.06,False
366,virtsim_71_0,virtsim_51_4,14,1.75,0.12,False
367,virtsim_71_0,virtsim_51_1,14,1.75,0.12,False
368,virtsim_71_0,virtsim_88_1,13,1.63,0.06,False
369,virtsim_71_0,virtsim_33_4,11,1.38,-0.065,False
370,virtsim_71_0,virtsim_57_3,12,1.5,-0.005,False
371,virtsim_71_0,virtsim_61_3,15,1.88,0.185,False
372,virtsim_71_0,virtsim_61_1,15,1.88,0.185,False
373,virtsim_71_0,virtsim_12_3,13,1.63,0.06,False
374,virtsim_71_0,virtsim_9_3,12,1.5,-0.005,False
375,virtsim_71_0,virtsim_35_2,13,1.63,0.06,False
376,virtsim_71_0,virtsim_35_3,13,1.63,0.06,False
377,virtsim_71_0,virtsim_55_2,11,1.38,-0.065,False
378,virtsim_71_0,virtsim_18_1,13,1.63,0.06,False
379,virtsim_71_0,virtsim_55_1,10,1.25,-0.13,False
380,virtsim_71_0,virtsim_95_4,12,1.5,-0.005,False
381,virtsim_71_0,virtsim_18_4,14,1.75,0.12,False
382,virtsim_71_0,virtsim_46_4,15,1.88,0.185,False
383,virtsim_71_0,virtsim_7_2,13,1.63,0.06,False
384,virtsim_71_0,virtsim_90_2,13,1.63,0.06,False
385,virtsim_71_0,virtsim_90_1,13,1.63,0.06,False
386,virtsim_71_0,virtsim_47_4,15,1.88,0.185,False
387,virtsim_71_0,virtsim_47_2,15,1.88,0.185,False
388,virtsim_71_0,virtsim_49_1,12,1.5,-0.005,False
389,virtsim_71_0,virtsim_49_3,11,1.38,-0.065,False
390,virtsim_71_0,virtsim_78_4,9,1.13,-0.19,False
391,virtsim_71_0,virtsim_97_3,9,1.13,-0.19,False
392,virtsim_71_0,virtsim_41_2,11,1.38,-0.065,False
393,virtsim_71_0,virtsim_5_3,10,1.25,-0.13,False
394,virtsim_71_0,virtsim_72_1,14,1.75,0.12,False
395,virtsim_71_0,virtsim_27_1,12,1.5,-0.005,False
396,virtsim_71_0,virtsim_93_2,12,1.5,-0.005,False
397,virtsim_71_0,virtsim_16_2,10,1.25,-0.13,False
398,virtsim_71_0,virtsim_50_3,13,1.63,0.06,False
399,virtsim_71_0,virtsim_89_1,11,1.38,-0.065,False
400,virtsim_71_0,virtsim_56_3,12,1.5,-0.005,False
401,virtsim_71_0,virtsim_56_2,11,1.38,-0.065,False
402,virtsim_71_0,virtsim_80_1,9,1.13,-0.19,False
403,virtsim_71_0,virtsim_57_2,11,1.38,-0.065,False
404,virtsim_71_0,virtsim_6_1,14,1.75,0.12,False
405,virtsim_71_0,virtsim_13_4,10,1.25,-0.13,False
406,virtsim_71_0,virtsim_95_3,13,1.63,0.06,False
407,virtsim_71_0,virtsim_82_3,13,1.63,0.06,False
408,virtsim_71_0,virtsim_82_1,13,1.63,0.06,False
409,virtsim_71_0,virtsim_45_1,11,1.38,-0.065,False
410,virtsim_71_0,virtsim_31_4,14,1.75,0.12,False
411,virtsim_71_0,virtsim_45_2,11,1.38,-0.065,False
412,virtsim_71_0,virtsim_0_1,13,1.63,0.06,False
413,virtsim_71_0,virtsim_44_2,13,1.63,0.06,False
414,virtsim_71_0,virtsim_44_3,13,1.63,0.06,False
415,virtsim_71_0,virtsim_0_4,13,1.63,0.06,False
416,virtsim_71_0,virtsim_6_2,13,1.63,0.06,False
417,virtsim_71_0,virtsim_46_2,14,1.75,0.12,False
418,virtsim_71_0,virtsim_91_4,14,1.75,0.12,False
419,virtsim_71_0,virtsim_6_4,14,1.75,0.12,False
420,virtsim_71_0,virtsim_98_4,14,1.75,0.12,False
421,virtsim_71_0,virtsim_40_2,13,1.63,0.06,False
422,virtsim_71_0,virtsim_4_4,13,1.63,0.06,False
423,virtsim_71_0,virtsim_4_1,13,1.63,0.06,False
424,virtsim_71_0,virtsim_4_3,14,1.75,0.12,False
425,virtsim_71_0,virtsim_4_2,13,1.63,0.06,False
426,virtsim_71_0,virtsim_9_4,12,1.5,-0.005,False
