,sample_0,sample_1,raw_score,corrected_score,normalized_score,resampled
146,virtsim_30_0,virtsim_97_2,9,1.13,-0.205,False
147,virtsim_30_0,virtsim_97_3,9,1.13,-0.205,False
148,virtsim_30_0,virtsim_5_2,14,1.75,0.105,False
149,virtsim_30_0,virtsim_95_3,11,1.38,-0.08,False
150,virtsim_30_0,virtsim_43_2,13,1.63,0.045,False
151,virtsim_30_0,virtsim_2_1,12,1.5,-0.02,False
152,virtsim_30_0,virtsim_68_3,10,1.25,-0.145,False
153,virtsim_30_0,virtsim_99_3,14,1.75,0.105,False
154,virtsim_30_0,virtsim_56_1,9,1.13,-0.205,False
155,virtsim_30_0,virtsim_80_1,14,1.75,0.105,False
156,virtsim_30_0,virtsim_80_3,13,1.63,0.045,False
157,virtsim_30_0,virtsim_15_3,12,1.5,-0.02,False
158,virtsim_30_0,virtsim_13_1,15,1.88,0.17,False
159,virtsim_30_0,virtsim_13_2,14,1.75,0.105,False
160,virtsim_30_0,virtsim_13_3,14,1.75,0.105,False
161,virtsim_30_0,virtsim_8_3,12,1.5,-0.02,False
162,virtsim_30_0,virtsim_11_3,15,1.88,0.17,False
163,virtsim_30_0,virtsim_44_3,11,1.38,-0.08,False
164,virtsim_30_0,virtsim_91_2,11,1.38,-0.08,False
165,virtsim_30_0,virtsim_87_1,12,1.5,-0.02,False
166,virtsim_30_0,virtsim_40_1,14,1.75,0.105,False
167,virtsim_30_0,virtsim_4_1,11,1.38,-0.08,False
168,virtsim_30_0,virtsim_4_2,10,1.25,-0.145,False
169,virtsim_30_0,virtsim_52_3,12,1.5,-0.02,False
170,virtsim_30_0,virtsim_52_4,12,1.5,-0.02,False
171,virtsim_30_0,virtsim_42_4,11,1.38,-0.08,False
172,virtsim_30_0,virtsim_76_4,9,1.13,-0.205,False
173,virtsim_30_0,virtsim_76_1,9,1.13,-0.205,False
174,virtsim_30_0,virtsim_2_4,12,1.5,-0.02,False
175,virtsim_30_0,virtsim_23_2,11,1.38,-0.08,False
176,virtsim_30_0,virtsim_39_4,13,1.63,0.045,False
177,virtsim_30_0,virtsim_23_4,13,1.63,0.045,False
178,virtsim_30_0,virtsim_70_2,11,1.38,-0.08,False
179,virtsim_30_0,virtsim_83_3,13,1.63,0.045,False
180,virtsim_17_0,virtsim_29_1,10,1.25,-0.145,False
181,virtsim_17_0,virtsim_56_4,12,1.5,-0.02,False
182,virtsim_17_0,virtsim_62_1,11,1.38,-0.08,False
183,virtsim_17_0,virtsim_32_1,11,1.38,-0.08,False
184,virtsim_17_0,virtsim_62_3,11,1.38,-0.08,False
185,virtsim_17_0,virtsim_26_4,12,1.5,-0.02,False
186,virtsim_17_0,virtsim_74_2,10,1.25,-0.145,False
187,virtsim_17_0,virtsim_7_3,14,1.75,0.105,False
188,virtsim_17_0,virtsim_26_1,12,1.5,-0.02,False
189,virtsim_17_0,virtsim_58_1,13,1.63,0.045,False
190,virtsim_17_0,virtsim_24_4,10,1.25,-0.145,False
191,virtsim_17_0,virtsim_22_2,14,1.75,0.105,False
192,virtsim_17_0,virtsim_11_4,14,1.75,0.105,False
193,virtsim_17_0,virtsim_71_2,14,1.75,0.105,False
194,virtsim_17_0,virtsim_71_3,14,1.75,0.105,False
195,virtsim_17_0,virtsim_66_1,10,1.25,-0.145,False
196,virtsim_17_0,virtsim_10_3,14,1.75,0.105,False
197,virtsim_17_0,virtsim_65_4,13,1.63,0.045,False
198,virtsim_17_0,virtsim_65_3,14,1.75,0.105,False
199,virtsim_17_0,virtsim_96_3,11,1.38,-0.08,False
200,virtsim_17_0,virtsim_48_4,12,1.5,-0.02,False
201,virtsim_17_0,virtsim_28_4,12,1.5,-0.02,False
202,virtsim_17_0,virtsim_28_1,12,1.5,-0.02,False
203,virtsim_17_0,virtsim_20_4,11,1.38,-0.08,False
204,virtsim_17_0,virtsim_94_4,11,1.38,-0.08,False
205,virtsim_17_0,virtsim_20_3,10,1.25,-0.145,False
206,virtsim_17_0,virtsim_3_3,13,1.63,0.045,False
207,virtsim_17_0,virtsim_73_2,11,1.38,-0.08,False
208,virtsim_17_0,virtsim_73_1,10,1.25,-0.145,False
209,virtsim_17_0,virtsim_62_2,11,1.38,-0.08,False
210,virtsim_17_0,virtsim_26_2,12,1.5,-0.02,False
211,virtsim_17_0,virtsim_92_2,13,1.63,0.045,False
212,virtsim_17_0,virtsim_75_2,11,1.38,-0.08,False
213,virtsim_17_0,virtsim_25_2,12,1.5,-0.02,False
214,virtsim_17_0,virtsim_25_1,13,1.63,0.045,False
215,virtsim_17_0,virtsim_25_4,12,1.5,-0.02,False
216,virtsim_17_0,virtsim_59_4,9,1.13,-0.205,False
217,virtsim_17_0,virtsim_82_1,11,1.38,-0.08,False
218,virtsim_17_0,virtsim_59_3,10,1.25,-0.145,False
219,virtsim_17_0,virtsim_59_1,9,1.13,-0.205,False
220,virtsim_17_0,virtsim_98_2,13,1.63,0.045,False
221,virtsim_17_0,virtsim_78_4,12,1.5,-0.02,False
222,virtsim_17_0,virtsim_33_2,11,1.38,-0.08,False
223,virtsim_17_0,virtsim_57_1,11,1.38,-0.08,False
224,virtsim_17_0,virtsim_9_3,11,1.38,-0.08,False
225,virtsim_17_0,virtsim_35_1,11,1.38,-0.08,False
226,virtsim_17_0,virtsim_55_4,11,1.38,-0.08,False
227,virtsim_17_0,virtsim_18_4,11,1.38,-0.08,False
228,virtsim_17_0,virtsim_84_1,14,1.75,0.105,False
229,virtsim_17_0,virtsim_84_2,13,1.63,0.045,False
230,virtsim_17_0,virtsim_11_2,14,1.75,0.105,False
231,virtsim_17_0,virtsim_47_4,14,1.75,0.105,False
232,virtsim_17_0,virtsim_47_2,14,1.75,0.105,False
233,virtsim_17_0,virtsim_7_4,14,1.75,0.105,False
234,virtsim_17_0,virtsim_49_4,13,1.63,0.045,False
235,virtsim_17_0,virtsim_97_2,12,1.5,-0.02,False
236,virtsim_17_0,virtsim_97_3,12,1.5,-0.02,False
237,virtsim_17_0,virtsim_5_2,12,1.5,-0.02,False
238,virtsim_17_0,virtsim_95_3,15,1.88,0.17,False
239,virtsim_17_0,virtsim_43_2,14,1.75,0.105,False
240,virtsim_17_0,virtsim_2_1,12,1.5,-0.02,False
241,virtsim_17_0,virtsim_68_3,11,1.38,-0.08,False
242,virtsim_17_0,virtsim_99_3,13,1.63,0.045,False
243,virtsim_17_0,virtsim_56_1,13,1.63,0.045,False
244,virtsim_17_0,virtsim_80_1,15,1.88,0.17,False
245,virtsim_17_0,virtsim_80_3,15,1.88,0.17,False
246,virtsim_17_0,virtsim_15_3,14,1.75,0.105,False
247,virtsim_17_0,virtsim_13_1,11,1.38,-0.08,False
248,virtsim_17_0,virtsim_13_2,11,1.38,-0.08,False
249,virtsim_17_0,virtsim_13_3,11,1.38,-0.08,False
250,virtsim_17_0,virtsim_8_3,15,1.88,0.17,False
251,virtsim_17_0,virtsim_11_3,14,1.75,0.105,False
252,virtsim_17_0,virtsim_44_3,14,1.75,0.105,False
253,virtsim_17_0,virtsim_91_2,13,1.63,0.045,False
254,virtsim_17_0,virtsim_87_1,12,1.5,-0.02,False
255,virtsim_17_0,virtsim_40_1,14,1.75,0.105,False
256,virtsim_17_0,virtsim_4_1,11,1.38,-0.08,False
257,virtsim_17_0,virtsim_4_2,11,1.38,-0.08,False
258,virtsim_17_0,virtsim_52_3,13,1.63,0.045,False
259,virtsim_17_0,virtsim_52_4,13,1.63,0.045,False
260,virtsim_17_0,virtsim_42_4,14,1.75,0.105,False
261,virtsim_17_0,virtsim_76_4,11,1.38,-0.08,False
262,virtsim_17_0,virtsim_76_1,11,1.38,-0.08,False
263,virtsim_17_0,virtsim_2_4,12,1.5,-0.02,False
264,virtsim_17_0,virtsim_23_2,13,1.63,0.045,False
265,virtsim_17_0,virtsim_39_4,10,1.25,-0.145,False
266,virtsim_17_0,virtsim_23_4,13,1.63,0.045,False
267,virtsim_17_0,virtsim_70_2,15,1.88,0.17,False
268,virtsim_17_0,virtsim_83_3,12,1.5,-0.02,False
269,virtsim_58_0,virtsim_24_4,11,1.38,-0.08,False
270,virtsim_58_0,virtsim_22_2,12,1.5,-0.02,False
271,virtsim_58_0,virtsim_11_4,11,1.38,-0.08,False
272,virtsim_58_0,virtsim_71_2,14,1.75,0.105,False
273,virtsim_58_0,virtsim_71_3,13,1.63,0.045,False
274,virtsim_58_0,virtsim_66_1,11,1.38,-0.08,False
275,virtsim_58_0,virtsim_10_3,13,1.63,0.045,False
276,virtsim_58_0,virtsim_65_4,11,1.38,-0.08,False
277,virtsim_58_0,virtsim_65_3,11,1.38,-0.08,False
278,virtsim_58_0,virtsim_96_3,16,2.0,0.23,False
279,virtsim_58_0,virtsim_48_4,12,1.5,-0.02,False
280,virtsim_58_0,virtsim_28_4,11,1.38,-0.08,False
281,virtsim_58_0,virtsim_28_1,11,1.38,-0.08,False
282,virtsim_58_0,virtsim_20_4,15,1.88,0.17,False
283,virtsim_58_0,virtsim_94_4,14,1.75,0.105,False
284,virtsim_58_0,virtsim_20_3,14,1.75,0.105,False
285,virtsim_58_0,virtsim_3_3,14,1.75,0.105,False
286,virtsim_58_0,virtsim_73_2,12,1.5,-0.02,False
287,virtsim_58_0,virtsim_73_1,13,1.63,0.045,False
288,virtsim_58_0,virtsim_62_2,11,1.38,-0.08,False
289,virtsim_58_0,virtsim_26_2,11,1.38,-0.08,False
290,virtsim_58_0,virtsim_92_2,14,1.75,0.105,False
291,virtsim_58_0,virtsim_75_2,10,1.25,-0.145,False
292,virtsim_58_0,virtsim_25_2,14,1.75,0.105,False
293,virtsim_58_0,virtsim_25_1,14,1.75,0.105,False
294,virtsim_58_0,virtsim_25_4,14,1.75,0.105,False
295,virtsim_58_0,virtsim_59_4,13,1.63,0.045,False
296,virtsim_58_0,virtsim_82_1,10,1.25,-0.145,False
297,virtsim_58_0,virtsim_59_3,13,1.63,0.045,False
298,virtsim_58_0,virtsim_59_1,13,1.63,0.045,False
299,virtsim_58_0,virtsim_98_2,13,1.63,0.045,False
300,virtsim_58_0,virtsim_78_4,14,1.75,0.105,False
301,virtsim_58_0,virtsim_33_2,11,1.38,-0.08,False
302,virtsim_58_0,virtsim_57_1,11,1.38,-0.08,False
303,virtsim_58_0,virtsim_9_3,11,1.38,-0.08,False
304,virtsim_58_0,virtsim_35_1,12,1.5,-0.02,False
305,virtsim_58_0,virtsim_55_4,11,1.38,-0.08,False
306,virtsim_58_0,virtsim_18_4,12,1.5,-0.02,False
307,virtsim_58_0,virtsim_84_1,12,1.5,-0.02,False
308,virtsim_58_0,virtsim_84_2,12,1.5,-0.02,False
309,virtsim_58_0,virtsim_11_2,11,1.38,-0.08,False
310,virtsim_58_0,virtsim_47_4,13,1.63,0.045,False
311,virtsim_58_0,virtsim_47_2,12,1.5,-0.02,False
312,virtsim_58_0,virtsim_7_4,8,1.0,-0.27,False
313,virtsim_58_0,virtsim_49_4,14,1.75,0.105,False
314,virtsim_58_0,virtsim_97_2,13,1.63,0.045,False
315,virtsim_58_0,virtsim_97_3,12,1.5,-0.02,False
316,virtsim_58_0,virtsim_5_2,12,1.5,-0.02,False
317,virtsim_58_0,virtsim_95_3,11,1.38,-0.08,False
318,virtsim_58_0,virtsim_43_2,11,1.38,-0.08,False
319,virtsim_58_0,virtsim_2_1,13,1.63,0.045,False
320,virtsim_58_0,virtsim_68_3,11,1.38,-0.08,False
321,virtsim_58_0,virtsim_99_3,15,1.88,0.17,False
322,virtsim_58_0,virtsim_56_1,10,1.25,-0.145,False
323,virtsim_58_0,virtsim_80_1,12,1.5,-0.02,False
324,virtsim_58_0,virtsim_80_3,11,1.38,-0.08,False
325,virtsim_58_0,virtsim_15_3,13,1.63,0.045,False
326,virtsim_58_0,virtsim_13_1,14,1.75,0.105,False
327,virtsim_58_0,virtsim_13_2,14,1.75,0.105,False
328,virtsim_58_0,virtsim_13_3,14,1.75,0.105,False
329,virtsim_58_0,virtsim_8_3,15,1.88,0.17,False
330,virtsim_58_0,virtsim_11_3,11,1.38,-0.08,False
331,virtsim_58_0,virtsim_44_3,13,1.63,0.045,False
332,virtsim_58_0,virtsim_91_2,13,1.63,0.045,False
333,virtsim_58_0,virtsim_87_1,14,1.75,0.105,False
334,virtsim_58_0,virtsim_40_1,15,1.88,0.17,False
335,virtsim_58_0,virtsim_4_1,13,1.63,0.045,False
336,virtsim_58_0,virtsim_4_2,11,1.38,-0.08,False
337,virtsim_58_0,virtsim_52_3,13,1.63,0.045,False
338,virtsim_58_0,virtsim_52_4,13,1.63,0.045,False
339,virtsim_58_0,virtsim_42_4,10,1.25,-0.145,False
340,virtsim_58_0,virtsim_76_4,10,1.25,-0.145,False
341,virtsim_58_0,virtsim_76_1,10,1.25,-0.145,False
342,virtsim_58_0,virtsim_2_4,13,1.63,0.045,False
343,virtsim_58_0,virtsim_23_2,10,1.25,-0.145,False
344,virtsim_58_0,virtsim_39_4,12,1.5,-0.02,False
345,virtsim_58_0,virtsim_23_4,11,1.38,-0.08,False
346,virtsim_58_0,virtsim_70_2,10,1.25,-0.145,False
347,virtsim_58_0,virtsim_83_3,15,1.88,0.17,False
348,virtsim_96_0,virtsim_96_3,4,0.5,-0.52,True
349,virtsim_96_0,virtsim_48_4,13,1.63,0.045,False
350,virtsim_96_0,virtsim_28_4,14,1.75,0.105,False
351,virtsim_96_0,virtsim_28_1,14,1.75,0.105,False
352,virtsim_96_0,virtsim_20_4,12,1.5,-0.02,False
353,virtsim_96_0,virtsim_94_4,10,1.25,-0.145,False
354,virtsim_96_0,virtsim_20_3,12,1.5,-0.02,False
355,virtsim_96_0,virtsim_3_3,12,1.5,-0.02,False
356,virtsim_96_0,virtsim_73_2,14,1.75,0.105,False
357,virtsim_96_0,virtsim_73_1,14,1.75,0.105,False
358,virtsim_96_0,virtsim_62_2,15,1.88,0.17,False
359,virtsim_96_0,virtsim_26_2,12,1.5,-0.02,False
360,virtsim_96_0,virtsim_92_2,10,1.25,-0.145,False
361,virtsim_96_0,virtsim_75_2,10,1.25,-0.145,False
362,virtsim_96_0,virtsim_25_2,10,1.25,-0.145,False
363,virtsim_96_0,virtsim_25_1,10,1.25,-0.145,False
364,virtsim_96_0,virtsim_25_4,11,1.38,-0.08,False
365,virtsim_96_0,virtsim_59_4,13,1.63,0.045,False
366,virtsim_96_0,virtsim_82_1,14,1.75,0.105,False
367,virtsim_96_0,virtsim_59_3,13,1.63,0.045,False
368,virtsim_96_0,virtsim_59_1,13,1.63,0.045,False
369,virtsim_96_0,virtsim_98_2,11,1.38,-0.08,False
370,virtsim_96_0,virtsim_78_4,12,1.5,-0.02,False
371,virtsim_96_0,virtsim_33_2,12,1.5,-0.02,False
372,virtsim_96_0,virtsim_57_1,14,1.75,0.105,False
373,virtsim_96_0,virtsim_9_3,13,1.63,0.045,False
374,virtsim_96_0,virtsim_35_1,10,1.25,-0.145,False
375,virtsim_96_0,virtsim_55_4,12,1.5,-0.02,False
376,virtsim_96_0,virtsim_18_4,11,1.38,-0.08,False
377,virtsim_96_0,virtsim_84_1,12,1.5,-0.02,False
378,virtsim_96_0,virtsim_84_2,13,1.63,0.045,False
379,virtsim_96_0,virtsim_11_2,13,1.63,0.045,False
380,virtsim_96_0,virtsim_47_4,12,1.5,-0.02,False
381,virtsim_96_0,virtsim_47_2,11,1.38,-0.08,False
382,virtsim_96_0,virtsim_7_4,13,1.63,0.045,False
383,virtsim_96_0,virtsim_49_4,13,1.63,0.045,False
384,virtsim_96_0,virtsim_97_2,14,1.75,0.105,False
385,virtsim_96_0,virtsim_97_3,14,1.75,0.105,False
386,virtsim_96_0,virtsim_5_2,14,1.75,0.105,False
387,virtsim_96_0,virtsim_95_3,13,1.63,0.045,False
388,virtsim_96_0,virtsim_43_2,15,1.88,0.17,False
389,virtsim_96_0,virtsim_2_1,11,1.38,-0.08,False
390,virtsim_96_0,virtsim_68_3,14,1.75,0.105,False
391,virtsim_96_0,virtsim_99_3,12,1.5,-0.02,False
392,virtsim_96_0,virtsim_56_1,14,1.75,0.105,False
393,virtsim_96_0,virtsim_80_1,14,1.75,0.105,False
394,virtsim_96_0,virtsim_80_3,13,1.63,0.045,False
395,virtsim_96_0,virtsim_15_3,15,1.88,0.17,False
396,virtsim_96_0,virtsim_13_1,13,1.63,0.045,False
397,virtsim_96_0,virtsim_13_2,13,1.63,0.045,False
398,virtsim_96_0,virtsim_13_3,13,1.63,0.045,False
399,virtsim_96_0,virtsim_8_3,13,1.63,0.045,False
400,virtsim_96_0,virtsim_11_3,12,1.5,-0.02,False
401,virtsim_96_0,virtsim_44_3,14,1.75,0.105,False
402,virtsim_96_0,virtsim_91_2,13,1.63,0.045,False
403,virtsim_96_0,virtsim_87_1,12,1.5,-0.02,False
404,virtsim_96_0,virtsim_40_1,9,1.13,-0.205,False
405,virtsim_96_0,virtsim_4_1,10,1.25,-0.145,False
406,virtsim_96_0,virtsim_4_2,11,1.38,-0.08,False
407,virtsim_96_0,virtsim_52_3,12,1.5,-0.02,False
408,virtsim_96_0,virtsim_52_4,12,1.5,-0.02,False
409,virtsim_96_0,virtsim_42_4,13,1.63,0.045,False
410,virtsim_96_0,virtsim_76_4,14,1.75,0.105,False
411,virtsim_96_0,virtsim_76_1,14,1.75,0.105,False
412,virtsim_96_0,virtsim_2_4,12,1.5,-0.02,False
413,virtsim_96_0,virtsim_23_2,15,1.88,0.17,False
414,virtsim_96_0,virtsim_39_4,11,1.38,-0.08,False
415,virtsim_96_0,virtsim_23_4,15,1.88,0.17,False
416,virtsim_96_0,virtsim_70_2,14,1.75,0.105,False
417,virtsim_96_0,virtsim_83_3,13,1.63,0.045,False
418,virtsim_20_0,virtsim_3_3,15,1.88,0.17,False
419,virtsim_20_0,virtsim_73_2,12,1.5,-0.02,False
420,virtsim_20_0,virtsim_73_1,11,1.38,-0.08,False
421,virtsim_20_0,virtsim_62_2,14,1.75,0.105,False
422,virtsim_20_0,virtsim_26_2,11,1.38,-0.08,False
423,virtsim_20_0,virtsim_92_2,12,1.5,-0.02,False
424,virtsim_20_0,virtsim_75_2,9,1.13,-0.205,False
425,virtsim_20_0,virtsim_25_2,13,1.63,0.045,False
426,virtsim_20_0,virtsim_25_1,13,1.63,0.045,False
427,virtsim_20_0,virtsim_25_4,12,1.5,-0.02,False
