,sample_0,sample_1,raw_score,corrected_score,normalized_score,resampled
44,virtsim_58_0,virtsim_47_4,11,1.38,-0.055,False
45,virtsim_58_0,virtsim_47_3,10,1.25,-0.12,False
46,virtsim_58_0,virtsim_11_5,12,1.5,0.005,False
47,virtsim_58_0,virtsim_49_4,12,1.5,0.005,False
48,virtsim_58_0,virtsim_49_1,12,1.5,0.005,False
49,virtsim_58_0,virtsim_49_3,12,1.5,0.005,False
50,virtsim_58_0,virtsim_86_2,14,1.75,0.13,False
51,virtsim_58_0,virtsim_97_4,15,1.88,0.195,False
52,virtsim_58_0,virtsim_97_5,15,1.88,0.195,False
53,virtsim_58_0,virtsim_41_3,13,1.63,0.07,False
54,virtsim_58_0,virtsim_5_5,13,1.63,0.07,False
55,virtsim_58_0,virtsim_21_4,13,1.63,0.07,False
56,virtsim_58_0,virtsim_5_1,13,1.63,0.07,False
57,virtsim_58_0,virtsim_72_3,11,1.38,-0.055,False
58,virtsim_58_0,virtsim_72_2,11,1.38,-0.055,False
59,virtsim_58_0,virtsim_27_3,14,1.75,0.13,False
60,virtsim_58_0,virtsim_2_2,10,1.25,-0.12,False
61,virtsim_58_0,virtsim_43_4,14,1.75,0.13,False
62,virtsim_58_0,virtsim_68_3,12,1.5,0.005,False
63,virtsim_58_0,virtsim_68_1,12,1.5,0.005,False
64,virtsim_58_0,virtsim_93_3,13,1.63,0.07,False
65,virtsim_58_0,virtsim_12_4,11,1.38,-0.055,False
66,virtsim_58_0,virtsim_33_4,12,1.5,0.005,False
67,virtsim_58_0,virtsim_89_1,9,1.13,-0.18,False
68,virtsim_58_0,virtsim_99_3,11,1.38,-0.055,False
69,virtsim_58_0,virtsim_99_4,12,1.5,0.005,False
70,virtsim_58_0,virtsim_99_5,12,1.5,0.005,False
71,virtsim_58_0,virtsim_80_2,12,1.5,0.005,False
72,virtsim_58_0,virtsim_80_3,11,1.38,-0.055,False
73,virtsim_58_0,virtsim_15_2,11,1.38,-0.055,False
74,virtsim_58_0,virtsim_54_2,14,1.75,0.13,False
75,virtsim_58_0,virtsim_60_1,12,1.5,0.005,False
76,virtsim_58_0,virtsim_82_2,11,1.38,-0.055,False
77,virtsim_58_0,virtsim_13_1,15,1.88,0.195,False
78,virtsim_58_0,virtsim_82_1,11,1.38,-0.055,False
79,virtsim_58_0,virtsim_8_3,13,1.63,0.07,False
80,virtsim_58_0,virtsim_8_2,13,1.63,0.07,False
81,virtsim_58_0,virtsim_0_3,12,1.5,0.005,False
82,virtsim_58_0,virtsim_0_5,12,1.5,0.005,False
83,virtsim_58_0,virtsim_31_1,14,1.75,0.13,False
84,virtsim_58_0,virtsim_31_2,14,1.75,0.13,False
85,virtsim_58_0,virtsim_31_4,14,1.75,0.13,False
86,virtsim_58_0,virtsim_40_4,14,1.75,0.13,False
87,virtsim_58_0,virtsim_35_4,10,1.25,-0.12,False
88,virtsim_58_0,virtsim_4_1,14,1.75,0.13,False
89,virtsim_58_0,virtsim_68_5,12,1.5,0.005,False
90,virtsim_58_0,virtsim_42_4,11,1.38,-0.055,False
91,virtsim_58_0,virtsim_42_5,11,1.38,-0.055,False
92,virtsim_58_0,virtsim_40_5,15,1.88,0.195,False
93,virtsim_58_0,virtsim_23_1,12,1.5,0.005,False
94,virtsim_58_0,virtsim_23_3,12,1.5,0.005,False
95,virtsim_58_0,virtsim_39_4,14,1.75,0.13,False
96,virtsim_58_0,virtsim_24_4,10,1.25,-0.12,False
97,virtsim_58_0,virtsim_70_3,14,1.75,0.13,False
98,virtsim_58_0,virtsim_81_2,13,1.63,0.07,False
99,virtsim_58_0,virtsim_21_1,12,1.5,0.005,False
100,virtsim_58_0,virtsim_83_3,15,1.88,0.195,False
101,virtsim_58_0,virtsim_83_2,15,1.88,0.195,False
102,virtsim_58_0,virtsim_85_5,15,1.88,0.195,False
103,virtsim_58_0,virtsim_55_5,13,1.63,0.07,False
104,virtsim_58_0,virtsim_85_3,15,1.88,0.195,False
105,virtsim_77_0,virtsim_24_5,15,1.88,0.195,False
106,virtsim_77_0,virtsim_22_2,13,1.63,0.07,False
107,virtsim_77_0,virtsim_79_1,11,1.38,-0.055,False
108,virtsim_77_0,virtsim_34_1,13,1.63,0.07,False
109,virtsim_77_0,virtsim_34_2,13,1.63,0.07,False
110,virtsim_77_0,virtsim_66_3,12,1.5,0.005,False
111,virtsim_77_0,virtsim_66_5,13,1.63,0.07,False
112,virtsim_77_0,virtsim_65_1,11,1.38,-0.055,False
113,virtsim_77_0,virtsim_37_3,13,1.63,0.07,False
114,virtsim_77_0,virtsim_37_4,11,1.38,-0.055,False
115,virtsim_77_0,virtsim_96_2,12,1.5,0.005,False
116,virtsim_77_0,virtsim_96_5,13,1.63,0.07,False
117,virtsim_77_0,virtsim_96_4,12,1.5,0.005,False
118,virtsim_77_0,virtsim_14_1,12,1.5,0.005,False
119,virtsim_77_0,virtsim_94_5,12,1.5,0.005,False
120,virtsim_77_0,virtsim_20_5,12,1.5,0.005,False
121,virtsim_77_0,virtsim_65_4,11,1.38,-0.055,False
122,virtsim_77_0,virtsim_20_3,12,1.5,0.005,False
123,virtsim_77_0,virtsim_3_5,12,1.5,0.005,False
124,virtsim_77_0,virtsim_3_2,12,1.5,0.005,False
125,virtsim_77_0,virtsim_73_2,10,1.25,-0.12,False
126,virtsim_77_0,virtsim_26_1,13,1.63,0.07,False
127,virtsim_77_0,virtsim_69_5,11,1.38,-0.055,False
128,virtsim_77_0,virtsim_92_2,10,1.25,-0.12,False
129,virtsim_77_0,virtsim_60_5,11,1.38,-0.055,False
130,virtsim_77_0,virtsim_98_4,14,1.75,0.13,False
131,virtsim_77_0,virtsim_88_2,13,1.63,0.07,False
132,virtsim_77_0,virtsim_88_5,13,1.63,0.07,False
133,virtsim_77_0,virtsim_31_3,12,1.5,0.005,False
134,virtsim_77_0,virtsim_61_2,13,1.63,0.07,False
135,virtsim_77_0,virtsim_12_3,9,1.13,-0.18,False
136,virtsim_77_0,virtsim_61_4,11,1.38,-0.055,False
137,virtsim_77_0,virtsim_67_1,13,1.63,0.07,False
138,virtsim_77_0,virtsim_35_5,14,1.75,0.13,False
139,virtsim_77_0,virtsim_18_3,11,1.38,-0.055,False
140,virtsim_77_0,virtsim_18_1,11,1.38,-0.055,False
141,virtsim_77_0,virtsim_18_4,12,1.5,0.005,False
142,virtsim_77_0,virtsim_84_4,8,1.0,-0.245,False
143,virtsim_77_0,virtsim_90_2,11,1.38,-0.055,False
144,virtsim_77_0,virtsim_90_1,11,1.38,-0.055,False
145,virtsim_77_0,virtsim_47_4,10,1.25,-0.12,False
146,virtsim_77_0,virtsim_47_3,10,1.25,-0.12,False
147,virtsim_77_0,virtsim_11_5,12,1.5,0.005,False
148,virtsim_77_0,virtsim_49_4,13,1.63,0.07,False
149,virtsim_77_0,virtsim_49_1,13,1.63,0.07,False
150,virtsim_77_0,virtsim_49_3,13,1.63,0.07,False
151,virtsim_77_0,virtsim_86_2,15,1.88,0.195,False
152,virtsim_77_0,virtsim_97_4,12,1.5,0.005,False
153,virtsim_77_0,virtsim_97_5,13,1.63,0.07,False
154,virtsim_77_0,virtsim_41_3,13,1.63,0.07,False
155,virtsim_77_0,virtsim_5_5,11,1.38,-0.055,False
156,virtsim_77_0,virtsim_21_4,14,1.75,0.13,False
157,virtsim_77_0,virtsim_5_1,11,1.38,-0.055,False
158,virtsim_77_0,virtsim_72_3,14,1.75,0.13,False
159,virtsim_77_0,virtsim_72_2,13,1.63,0.07,False
160,virtsim_77_0,virtsim_27_3,13,1.63,0.07,False
161,virtsim_77_0,virtsim_2_2,12,1.5,0.005,False
162,virtsim_77_0,virtsim_43_4,12,1.5,0.005,False
163,virtsim_77_0,virtsim_68_3,13,1.63,0.07,False
164,virtsim_77_0,virtsim_68_1,13,1.63,0.07,False
165,virtsim_77_0,virtsim_93_3,12,1.5,0.005,False
166,virtsim_77_0,virtsim_12_4,9,1.13,-0.18,False
167,virtsim_77_0,virtsim_33_4,14,1.75,0.13,False
168,virtsim_77_0,virtsim_89_1,13,1.63,0.07,False
169,virtsim_77_0,virtsim_99_3,12,1.5,0.005,False
170,virtsim_77_0,virtsim_99_4,11,1.38,-0.055,False
171,virtsim_77_0,virtsim_99_5,11,1.38,-0.055,False
172,virtsim_77_0,virtsim_80_2,11,1.38,-0.055,False
173,virtsim_77_0,virtsim_80_3,11,1.38,-0.055,False
174,virtsim_77_0,virtsim_15_2,12,1.5,0.005,False
175,virtsim_77_0,virtsim_54_2,11,1.38,-0.055,False
176,virtsim_77_0,virtsim_60_1,11,1.38,-0.055,False
177,virtsim_77_0,virtsim_82_2,9,1.13,-0.18,False
178,virtsim_77_0,virtsim_13_1,11,1.38,-0.055,False
179,virtsim_77_0,virtsim_82_1,9,1.13,-0.18,False
180,virtsim_77_0,virtsim_8_3,10,1.25,-0.12,False
181,virtsim_77_0,virtsim_8_2,10,1.25,-0.12,False
182,virtsim_77_0,virtsim_0_3,12,1.5,0.005,False
183,virtsim_77_0,virtsim_0_5,12,1.5,0.005,False
184,virtsim_77_0,virtsim_31_1,12,1.5,0.005,False
185,virtsim_77_0,virtsim_31_2,12,1.5,0.005,False
186,virtsim_77_0,virtsim_31_4,12,1.5,0.005,False
187,virtsim_77_0,virtsim_40_4,10,1.25,-0.12,False
188,virtsim_77_0,virtsim_35_4,14,1.75,0.13,False
189,virtsim_77_0,virtsim_4_1,12,1.5,0.005,False
190,virtsim_77_0,virtsim_68_5,14,1.75,0.13,False
191,virtsim_77_0,virtsim_42_4,10,1.25,-0.12,False
192,virtsim_77_0,virtsim_42_5,11,1.38,-0.055,False
193,virtsim_77_0,virtsim_40_5,11,1.38,-0.055,False
194,virtsim_77_0,virtsim_23_1,13,1.63,0.07,False
195,virtsim_77_0,virtsim_23_3,13,1.63,0.07,False
196,virtsim_77_0,virtsim_39_4,14,1.75,0.13,False
197,virtsim_77_0,virtsim_24_4,15,1.88,0.195,False
198,virtsim_77_0,virtsim_70_3,10,1.25,-0.12,False
199,virtsim_77_0,virtsim_81_2,11,1.38,-0.055,False
200,virtsim_77_0,virtsim_21_1,14,1.75,0.13,False
201,virtsim_77_0,virtsim_83_3,13,1.63,0.07,False
202,virtsim_77_0,virtsim_83_2,13,1.63,0.07,False
203,virtsim_77_0,virtsim_85_5,13,1.63,0.07,False
204,virtsim_77_0,virtsim_55_5,15,1.88,0.195,False
205,virtsim_77_0,virtsim_85_3,14,1.75,0.13,False
206,virtsim_71_0,virtsim_79_1,12,1.5,0.005,False
207,virtsim_71_0,virtsim_34_1,10,1.25,-0.12,False
208,virtsim_71_0,virtsim_34_2,11,1.38,-0.055,False
209,virtsim_71_0,virtsim_66_3,13,1.63,0.07,False
210,virtsim_71_0,virtsim_66_5,12,1.5,0.005,False
211,virtsim_71_0,virtsim_65_1,8,1.0,-0.245,False
212,virtsim_71_0,virtsim_37_3,10,1.25,-0.12,False
213,virtsim_71_0,virtsim_37_4,12,1.5,0.005,False
214,virtsim_71_0,virtsim_96_2,14,1.75,0.13,False
215,virtsim_71_0,virtsim_96_5,11,1.38,-0.055,False
216,virtsim_71_0,virtsim_96_4,13,1.63,0.07,False
217,virtsim_71_0,virtsim_14_1,13,1.63,0.07,False
218,virtsim_71_0,virtsim_94_5,11,1.38,-0.055,False
219,virtsim_71_0,virtsim_20_5,10,1.25,-0.12,False
220,virtsim_71_0,virtsim_65_4,9,1.13,-0.18,False
221,virtsim_71_0,virtsim_20_3,10,1.25,-0.12,False
222,virtsim_71_0,virtsim_3_5,13,1.63,0.07,False
223,virtsim_71_0,virtsim_3_2,12,1.5,0.005,False
224,virtsim_71_0,virtsim_73_2,13,1.63,0.07,False
225,virtsim_71_0,virtsim_26_1,14,1.75,0.13,False
226,virtsim_71_0,virtsim_69_5,11,1.38,-0.055,False
227,virtsim_71_0,virtsim_92_2,14,1.75,0.13,False
228,virtsim_71_0,virtsim_60_5,12,1.5,0.005,False
229,virtsim_71_0,virtsim_98_4,13,1.63,0.07,False
230,virtsim_71_0,virtsim_88_2,12,1.5,0.005,False
231,virtsim_71_0,virtsim_88_5,11,1.38,-0.055,False
232,virtsim_71_0,virtsim_31_3,13,1.63,0.07,False
233,virtsim_71_0,virtsim_61_2,12,1.5,0.005,False
234,virtsim_71_0,virtsim_12_3,13,1.63,0.07,False
235,virtsim_71_0,virtsim_61_4,13,1.63,0.07,False
236,virtsim_71_0,virtsim_67_1,12,1.5,0.005,False
237,virtsim_71_0,virtsim_35_5,11,1.38,-0.055,False
238,virtsim_71_0,virtsim_18_3,14,1.75,0.13,False
239,virtsim_71_0,virtsim_18_1,14,1.75,0.13,False
240,virtsim_71_0,virtsim_18_4,13,1.63,0.07,False
241,virtsim_71_0,virtsim_84_4,13,1.63,0.07,False
242,virtsim_71_0,virtsim_90_2,12,1.5,0.005,False
243,virtsim_71_0,virtsim_90_1,12,1.5,0.005,False
244,virtsim_71_0,virtsim_47_4,12,1.5,0.005,False
245,virtsim_71_0,virtsim_47_3,13,1.63,0.07,False
246,virtsim_71_0,virtsim_11_5,12,1.5,0.005,False
247,virtsim_71_0,virtsim_49_4,13,1.63,0.07,False
248,virtsim_71_0,virtsim_49_1,13,1.63,0.07,False
249,virtsim_71_0,virtsim_49_3,13,1.63,0.07,False
250,virtsim_71_0,virtsim_86_2,13,1.63,0.07,False
251,virtsim_71_0,virtsim_97_4,13,1.63,0.07,False
252,virtsim_71_0,virtsim_97_5,13,1.63,0.07,False
253,virtsim_71_0,virtsim_41_3,11,1.38,-0.055,False
254,virtsim_71_0,virtsim_5_5,13,1.63,0.07,False
255,virtsim_71_0,virtsim_21_4,11,1.38,-0.055,False
256,virtsim_71_0,virtsim_5_1,13,1.63,0.07,False
257,virtsim_71_0,virtsim_72_3,13,1.63,0.07,False
258,virtsim_71_0,virtsim_72_2,13,1.63,0.07,False
259,virtsim_71_0,virtsim_27_3,14,1.75,0.13,False
260,virtsim_71_0,virtsim_2_2,15,1.88,0.195,False
261,virtsim_71_0,virtsim_43_4,12,1.5,0.005,False
262,virtsim_71_0,virtsim_68_3,12,1.5,0.005,False
263,virtsim_71_0,virtsim_68_1,12,1.5,0.005,False
264,virtsim_71_0,virtsim_93_3,12,1.5,0.005,False
265,virtsim_71_0,virtsim_12_4,12,1.5,0.005,False
266,virtsim_71_0,virtsim_33_4,11,1.38,-0.055,False
267,virtsim_71_0,virtsim_89_1,16,2.0,0.255,False
268,virtsim_71_0,virtsim_99_3,12,1.5,0.005,False
269,virtsim_71_0,virtsim_99_4,11,1.38,-0.055,False
270,virtsim_71_0,virtsim_99_5,11,1.38,-0.055,False
271,virtsim_71_0,virtsim_80_2,12,1.5,0.005,False
272,virtsim_71_0,virtsim_80_3,12,1.5,0.005,False
273,virtsim_71_0,virtsim_15_2,13,1.63,0.07,False
274,virtsim_71_0,virtsim_54_2,11,1.38,-0.055,False
275,virtsim_71_0,virtsim_60_1,12,1.5,0.005,False
276,virtsim_71_0,virtsim_82_2,12,1.5,0.005,False
277,virtsim_71_0,virtsim_13_1,12,1.5,0.005,False
278,virtsim_71_0,virtsim_82_1,12,1.5,0.005,False
279,virtsim_71_0,virtsim_8_3,12,1.5,0.005,False
280,virtsim_71_0,virtsim_8_2,13,1.63,0.07,False
281,virtsim_71_0,virtsim_0_3,11,1.38,-0.055,False
282,virtsim_71_0,virtsim_0_5,11,1.38,-0.055,False
283,virtsim_71_0,virtsim_31_1,13,1.63,0.07,False
284,virtsim_71_0,virtsim_31_2,13,1.63,0.07,False
285,virtsim_71_0,virtsim_31_4,13,1.63,0.07,False
286,virtsim_71_0,virtsim_40_4,10,1.25,-0.12,False
287,virtsim_71_0,virtsim_35_4,12,1.5,0.005,False
288,virtsim_71_0,virtsim_4_1,12,1.5,0.005,False
289,virtsim_71_0,virtsim_68_5,12,1.5,0.005,False
290,virtsim_71_0,virtsim_42_4,12,1.5,0.005,False
291,virtsim_71_0,virtsim_42_5,13,1.63,0.07,False
292,virtsim_71_0,virtsim_40_5,10,1.25,-0.12,False
293,virtsim_71_0,virtsim_23_1,10,1.25,-0.12,False
294,virtsim_71_0,virtsim_23_3,10,1.25,-0.12,False
295,virtsim_71_0,virtsim_39_4,10,1.25,-0.12,False
296,virtsim_71_0,virtsim_24_4,11,1.38,-0.055,False
297,virtsim_71_0,virtsim_70_3,10,1.25,-0.12,False
298,virtsim_71_0,virtsim_81_2,13,1.63,0.07,False
299,virtsim_71_0,virtsim_21_1,13,1.63,0.07,False
300,virtsim_71_0,virtsim_83_3,11,1.38,-0.055,False
301,virtsim_71_0,virtsim_83_2,12,1.5,0.005,False
302,virtsim_71_0,virtsim_85_5,12,1.5,0.005,False
303,virtsim_71_0,virtsim_55_5,12,1.5,0.005,False
304,virtsim_71_0,virtsim_85_3,12,1.5,0.005,False
305,virtsim_10_0,virtsim_65_1,12,1.5,0.005,False
306,virtsim_10_0,virtsim_37_3,11,1.38,-0.055,False
307,virtsim_10_0,virtsim_37_4,11,1.38,-0.055,False
308,virtsim_10_0,virtsim_96_2,12,1.5,0.005,False
309,virtsim_10_0,virtsim_96_5,12,1.5,0.005,False
310,virtsim_10_0,virtsim_96_4,12,1.5,0.005,False
311,virtsim_10_0,virtsim_14_1,13,1.63,0.07,False
312,virtsim_10_0,virtsim_94_5,11,1.38,-0.055,False
313,virtsim_10_0,virtsim_20_5,13,1.63,0.07,False
314,virtsim_10_0,virtsim_65_4,12,1.5,0.005,False
315,virtsim_10_0,virtsim_20_3,14,1.75,0.13,False
316,virtsim_10_0,virtsim_3_5,10,1.25,-0.12,False
317,virtsim_10_0,virtsim_3_2,11,1.38,-0.055,False
318,virtsim_10_0,virtsim_73_2,9,1.13,-0.18,False
319,virtsim_10_0,virtsim_26_1,13,1.63,0.07,False
320,virtsim_10_0,virtsim_69_5,10,1.25,-0.12,False
321,virtsim_10_0,virtsim_92_2,10,1.25,-0.12,False
322,virtsim_10_0,virtsim_60_5,11,1.38,-0.055,False
323,virtsim_10_0,virtsim_98_4,14,1.75,0.13,False
324,virtsim_10_0,virtsim_88_2,11,1.38,-0.055,False
325,virtsim_10_0,virtsim_88_5,11,1.38,-0.055,False
326,virtsim_10_0,virtsim_31_3,13,1.63,0.07,False
327,virtsim_10_0,virtsim_61_2,14,1.75,0.13,False
328,virtsim_10_0,virtsim_12_3,9,1.13,-0.18,False
329,virtsim_10_0,virtsim_61_4,12,1.5,0.005,False
330,virtsim_10_0,virtsim_67_1,12,1.5,0.005,False
331,virtsim_10_0,virtsim_35_5,12,1.5,0.005,False
332,virtsim_10_0,virtsim_18_3,13,1.63,0.07,False
333,virtsim_10_0,virtsim_18_1,14,1.75,0.13,False
334,virtsim_10_0,virtsim_18_4,13,1.63,0.07,False
335,virtsim_10_0,virtsim_84_4,11,1.38,-0.055,False
336,virtsim_10_0,virtsim_90_2,12,1.5,0.005,False
337,virtsim_10_0,virtsim_90_1,12,1.5,0.005,False
338,virtsim_10_0,virtsim_47_4,12,1.5,0.005,False
339,virtsim_10_0,virtsim_47_3,12,1.5,0.005,False
340,virtsim_10_0,virtsim_11_5,11,1.38,-0.055,False
341,virtsim_10_0,virtsim_49_4,12,1.5,0.005,False
342,virtsim_10_0,virtsim_49_1,13,1.63,0.07,False
343,virtsim_10_0,virtsim_49_3,12,1.5,0.005,False
344,virtsim_10_0,virtsim_86_2,12,1.5,0.005,False
345,virtsim_10_0,virtsim_97_4,12,1.5,0.005,False
346,virtsim_10_0,virtsim_97_5,12,1.5,0.005,False
347,virtsim_10_0,virtsim_41_3,15,1.88,0.195,False
348,virtsim_10_0,virtsim_5_5,8,1.0,-0.245,False
349,virtsim_10_0,virtsim_21_4,12,1.5,0.005,False
350,virtsim_10_0,virtsim_5_1,8,1.0,-0.245,False
351,virtsim_10_0,virtsim_72_3,12,1.5,0.005,False
352,virtsim_10_0,virtsim_72_2,12,1.5,0.005,False
353,virtsim_10_0,virtsim_27_3,11,1.38,-0.055,False
354,virtsim_10_0,virtsim_2_2,11,1.38,-0.055,False
355,virtsim_10_0,virtsim_43_4,13,1.63,0.07,False
356,virtsim_10_0,virtsim_68_3,10,1.25,-0.12,False
357,virtsim_10_0,virtsim_68_1,9,1.13,-0.18,False
358,virtsim_10_0,virtsim_93_3,10,1.25,-0.12,False
359,virtsim_10_0,virtsim_12_4,9,1.13,-0.18,False
360,virtsim_10_0,virtsim_33_4,11,1.38,-0.055,False
361,virtsim_10_0,virtsim_89_1,9,1.13,-0.18,False
362,virtsim_10_0,virtsim_99_3,10,1.25,-0.12,False
363,virtsim_10_0,virtsim_99_4,9,1.13,-0.18,False
364,virtsim_10_0,virtsim_99_5,9,1.13,-0.18,False
365,virtsim_10_0,virtsim_80_2,13,1.63,0.07,False
366,virtsim_10_0,virtsim_80_3,13,1.63,0.07,False
367,virtsim_10_0,virtsim_15_2,10,1.25,-0.12,False
368,virtsim_10_0,virtsim_54_2,12,1.5,0.005,False
369,virtsim_10_0,virtsim_60_1,12,1.5,0.005,False
370,virtsim_10_0,virtsim_82_2,12,1.5,0.005,False
371,virtsim_10_0,virtsim_13_1,12,1.5,0.005,False
372,virtsim_10_0,virtsim_82_1,12,1.5,0.005,False
373,virtsim_10_0,virtsim_8_3,12,1.5,0.005,False
374,virtsim_10_0,virtsim_8_2,12,1.5,0.005,False
375,virtsim_10_0,virtsim_0_3,14,1.75,0.13,False
376,virtsim_10_0,virtsim_0_5,14,1.75,0.13,False
377,virtsim_10_0,virtsim_31_1,13,1.63,0.07,False
378,virtsim_10_0,virtsim_31_2,13,1.63,0.07,False
379,virtsim_10_0,virtsim_31_4,14,1.75,0.13,False
380,virtsim_10_0,virtsim_40_4,13,1.63,0.07,False
381,virtsim_10_0,virtsim_35_4,11,1.38,-0.055,False
382,virtsim_10_0,virtsim_4_1,13,1.63,0.07,False
383,virtsim_10_0,virtsim_68_5,11,1.38,-0.055,False
384,virtsim_10_0,virtsim_42_4,9,1.13,-0.18,False
385,virtsim_10_0,virtsim_42_5,9,1.13,-0.18,False
386,virtsim_10_0,virtsim_40_5,12,1.5,0.005,False
387,virtsim_10_0,virtsim_23_1,12,1.5,0.005,False
388,virtsim_10_0,virtsim_23_3,12,1.5,0.005,False
389,virtsim_10_0,virtsim_39_4,14,1.75,0.13,False
390,virtsim_10_0,virtsim_24_4,14,1.75,0.13,False
391,virtsim_10_0,virtsim_70_3,12,1.5,0.005,False
392,virtsim_10_0,virtsim_81_2,13,1.63,0.07,False
393,virtsim_10_0,virtsim_21_1,10,1.25,-0.12,False
394,virtsim_10_0,virtsim_83_3,12,1.5,0.005,False
395,virtsim_10_0,virtsim_83_2,12,1.5,0.005,False
396,virtsim_10_0,virtsim_85_5,13,1.63,0.07,False
397,virtsim_10_0,virtsim_55_5,10,1.25,-0.12,False
398,virtsim_10_0,virtsim_85_3,13,1.63,0.07,False
399,virtsim_96_0,virtsim_96_2,2,0.25,-0.62,True
400,virtsim_96_0,virtsim_96_5,3,0.38,-0.555,True
401,virtsim_96_0,virtsim_96_4,2,0.25,-0.62,True
402,virtsim_96_0,virtsim_14_1,11,1.38,-0.055,False
403,virtsim_96_0,virtsim_94_5,11,1.38,-0.055,False
404,virtsim_96_0,virtsim_20_5,12,1.5,0.005,False
405,virtsim_96_0,virtsim_65_4,11,1.38,-0.055,False
406,virtsim_96_0,virtsim_20_3,13,1.63,0.07,False
407,virtsim_96_0,virtsim_3_5,13,1.63,0.07,False
408,virtsim_96_0,virtsim_3_2,14,1.75,0.13,False
409,virtsim_96_0,virtsim_73_2,10,1.25,-0.12,False
410,virtsim_96_0,virtsim_26_1,10,1.25,-0.12,False
411,virtsim_96_0,virtsim_69_5,10,1.25,-0.12,False
412,virtsim_96_0,virtsim_92_2,13,1.63,0.07,False
413,virtsim_96_0,virtsim_60_5,10,1.25,-0.12,False
414,virtsim_96_0,virtsim_98_4,13,1.63,0.07,False
415,virtsim_96_0,virtsim_88_2,10,1.25,-0.12,False
416,virtsim_96_0,virtsim_88_5,10,1.25,-0.12,False
417,virtsim_96_0,virtsim_31_3,13,1.63,0.07,False
418,virtsim_96_0,virtsim_61_2,13,1.63,0.07,False
419,virtsim_96_0,virtsim_12_3,10,1.25,-0.12,False
420,virtsim_96_0,virtsim_61_4,13,1.63,0.07,False
421,virtsim_96_0,virtsim_67_1,12,1.5,0.005,False
422,virtsim_96_0,virtsim_35_5,13,1.63,0.07,False
423,virtsim_96_0,virtsim_18_3,9,1.13,-0.18,False
424,virtsim_96_0,virtsim_18_1,11,1.38,-0.055,False
425,virtsim_96_0,virtsim_18_4,9,1.13,-0.18,False
426,virtsim_96_0,virtsim_84_4,11,1.38,-0.055,False
427,virtsim_96_0,virtsim_90_2,10,1.25,-0.12,False
428,virtsim_96_0,virtsim_90_1,10,1.25,-0.12,False
429,virtsim_96_0,virtsim_47_4,12,1.5,0.005,False
